# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-BR-A4J1-01A-11D-A253-01	-1.001000	0.880000
TCGA-BR-A4J2-01A-21D-A253-01	-0.100000	0.259000
TCGA-BR-A4J4-01A-12D-A253-01	-0.540000	0.619000
TCGA-BR-A4J5-01A-21D-A253-01	-0.100000	0.282000
TCGA-BR-A4J6-01A-11D-A253-01	-0.655000	0.603000
TCGA-BR-A4J7-01A-31D-A253-01	-0.259000	0.728000
TCGA-BR-A4J8-01A-11D-A253-01	-0.570000	1.022000
TCGA-BR-A4J9-01A-12D-A253-01	-0.234000	0.408000
TCGA-BR-A4PD-01A-11D-A253-01	-0.688000	0.893000
TCGA-BR-A4PE-01A-31D-A253-01	-0.502000	0.786000
TCGA-BR-A4PF-01A-11D-A253-01	-0.672000	3.757000
TCGA-BR-A4QI-01A-12D-A253-01	-0.917000	0.813000
TCGA-BR-A4QL-01A-31D-A253-01	-0.100000	0.778000
TCGA-BR-A4QM-01A-12D-A253-01	-0.100000	0.567000
TCGA-CD-5798-01A-11D-1599-01	-0.100000	0.245000
TCGA-CD-5799-01A-11D-1599-01	-0.631000	1.042000
TCGA-CD-5800-01A-11D-1599-01	-0.444000	0.939000
TCGA-CD-5801-01A-11D-1599-01	-0.390000	0.835000
TCGA-CD-5802-01A-11D-1599-01	-0.560000	0.536000
TCGA-CD-5803-01A-11D-1599-01	-0.267000	0.228000
TCGA-CD-5804-01A-12D-2052-01	-0.538000	0.843000
TCGA-CD-8524-01A-11D-2338-01	-0.388000	3.477000
TCGA-CD-8525-01A-11D-2338-01	-0.330000	0.547000
TCGA-CD-8526-01A-11D-2338-01	-0.595000	0.755000
TCGA-CD-8527-01A-11D-2338-01	-1.074000	1.040000
TCGA-CD-8528-01A-11D-2338-01	-0.502000	0.440000
TCGA-CD-8529-01A-11D-2338-01	-0.367000	0.556000
TCGA-CD-8530-01A-11D-2338-01	-0.501000	0.619000
TCGA-CD-8531-01A-11D-2338-01	-0.100000	0.749000
TCGA-CD-8532-01A-11D-2338-01	-0.525000	0.417000
TCGA-CD-8533-01A-11D-2338-01	-1.164000	1.537000
TCGA-CD-8534-01A-11D-2338-01	-0.704000	0.690000
TCGA-CD-8535-01A-11D-2338-01	-1.163000	1.499000
TCGA-CD-8536-01A-11D-2338-01	-0.100000	0.539000
TCGA-CD-A486-01A-11D-A24C-01	-0.795000	0.852000
TCGA-CD-A487-01A-21D-A24C-01	-0.231000	0.899000
TCGA-CD-A489-01A-11D-A24C-01	-0.533000	0.100000
TCGA-CD-A48A-01A-12D-A24C-01	-0.609000	1.236000
TCGA-CD-A48C-01A-11D-A24C-01	-1.130000	1.983000
TCGA-CD-A4MG-01A-11D-A253-01	-0.100000	0.960000
TCGA-CD-A4MH-01A-11D-A253-01	-0.403000	1.454000
TCGA-CD-A4MI-01A-21D-A253-01	-0.100000	0.339000
TCGA-CD-A4MJ-01A-11D-A253-01	-0.100000	0.670000
TCGA-CG-4300-01A-01D-1155-01	-0.515000	1.240000
TCGA-CG-4301-01A-01D-1155-01	-0.506000	0.100000
TCGA-CG-4304-01A-01D-1155-01	-0.626000	0.609000
TCGA-CG-4305-01A-01D-1155-01	-0.100000	0.762000
TCGA-CG-4306-01A-01D-1155-01	-0.100000	0.100000
TCGA-CG-4436-01A-01D-1155-01	-0.946000	1.354000
TCGA-CG-4437-01A-01D-1799-01	-0.404000	0.253000
TCGA-CG-4438-01A-01D-1155-01	-0.858000	1.403000
TCGA-CG-4440-01A-01D-1155-01	-0.781000	0.938000
TCGA-CG-4441-01A-01D-1799-01	-0.100000	0.581000
TCGA-CG-4442-01A-01D-1155-01	-0.100000	0.779000
TCGA-CG-4443-01A-01D-1155-01	-0.991000	0.822000
TCGA-CG-4444-01A-01D-1155-01	-0.412000	0.681000
TCGA-CG-4449-01A-01D-1155-01	-0.750000	0.249000
TCGA-CG-4455-01A-01D-1155-01	-0.376000	0.659000
TCGA-CG-4460-01A-01D-1155-01	-0.568000	1.635000
TCGA-CG-4462-01A-01D-1155-01	-0.100000	0.314000
TCGA-CG-4465-01A-01D-1155-01	-0.100000	0.100000
TCGA-CG-4466-01A-01D-1155-01	-0.868000	1.601000
TCGA-CG-4469-01A-01D-1155-01	-0.922000	0.848000
TCGA-CG-4472-01A-01D-1155-01	-0.604000	0.980000
TCGA-CG-4474-01A-02D-1155-01	-0.100000	0.429000
TCGA-CG-4475-01A-01D-1155-01	-0.762000	3.757000
TCGA-CG-4476-01A-01D-1155-01	-0.373000	0.792000
TCGA-CG-4477-01A-01D-1155-01	-0.511000	0.251000
TCGA-CG-5716-01A-21D-1799-01	-0.100000	0.100000
TCGA-CG-5717-01A-11D-1599-01	-0.232000	0.100000
TCGA-CG-5718-01A-11D-1599-01	-0.631000	1.468000
TCGA-CG-5719-01A-11D-1599-01	-0.561000	0.524000
TCGA-CG-5720-01A-11D-1599-01	-0.100000	0.228000
TCGA-CG-5721-01A-11D-1599-01	-0.100000	0.100000
TCGA-CG-5722-01A-21D-1599-01	-0.100000	0.472000
TCGA-CG-5723-01A-11D-1599-01	-0.100000	0.100000
TCGA-CG-5724-01A-11D-1599-01	-0.530000	0.935000
TCGA-CG-5725-01A-11D-1599-01	-1.014000	1.056000
TCGA-CG-5726-01A-11D-1599-01	-0.100000	1.907000
TCGA-CG-5727-01A-11D-1599-01	-0.499000	1.905000
TCGA-CG-5728-01A-11D-1599-01	-0.536000	0.509000
TCGA-CG-5730-01A-11D-1599-01	-0.641000	0.882000
TCGA-CG-5732-01A-11D-1599-01	-0.665000	1.116000
TCGA-CG-5733-01A-11D-1599-01	-0.100000	0.734000
TCGA-CG-5734-01A-11D-1599-01	-0.100000	0.358000
TCGA-D7-5577-01A-01D-1599-01	-0.694000	1.032000
TCGA-D7-5578-01A-01D-1599-01	-0.547000	1.559000
TCGA-D7-5579-01A-01D-1599-01	-0.421000	1.143000
TCGA-D7-6518-01A-11D-1799-01	-0.385000	0.730000
TCGA-D7-6519-01A-11D-1799-01	-0.832000	0.370000
TCGA-D7-6520-01A-11D-1799-01	-0.767000	0.763000
TCGA-D7-6521-01A-11D-1799-01	-0.431000	0.804000
TCGA-D7-6522-01A-11D-1799-01	-0.100000	0.100000
TCGA-D7-6524-01A-11D-1799-01	-0.100000	0.403000
TCGA-D7-6525-01A-11D-1799-01	-0.707000	0.574000
TCGA-D7-6526-01A-11D-1799-01	-0.880000	1.502000
TCGA-D7-6527-01A-11D-1799-01	-0.612000	0.845000
TCGA-D7-6528-01A-11D-1799-01	-0.738000	1.255000
TCGA-D7-6815-01A-11D-1881-01	-0.814000	1.074000
TCGA-D7-6817-01A-11D-1881-01	-0.434000	0.776000
TCGA-D7-6818-01A-11D-1881-01	-0.100000	0.546000
TCGA-D7-6820-01A-11D-1881-01	-0.498000	0.685000
TCGA-D7-6822-01A-11D-1881-01	-0.784000	1.193000
TCGA-D7-8570-01A-11D-2338-01	-0.393000	0.642000
TCGA-D7-8572-01A-11D-2338-01	-0.100000	0.457000
TCGA-D7-8573-01A-11D-2338-01	-0.535000	3.757000
TCGA-D7-8574-01A-13D-2338-01	-0.100000	0.218000
TCGA-D7-8575-01A-11D-2338-01	-0.700000	0.647000
TCGA-D7-8576-01A-11D-2338-01	-0.932000	1.947000
TCGA-D7-8578-01A-21D-2338-01	-0.336000	0.923000
TCGA-D7-8579-01A-11D-2338-01	-0.100000	0.319000
TCGA-D7-A4YT-01A-11D-A253-01	-0.694000	0.656000
TCGA-D7-A4YU-01A-21D-A253-01	-0.441000	1.396000
TCGA-D7-A4YV-01A-11D-A253-01	-0.100000	0.542000
TCGA-D7-A4YX-01A-11D-A253-01	-0.661000	0.645000
TCGA-D7-A4YY-01A-11D-A253-01	-0.100000	0.670000
TCGA-D7-A4Z0-01A-22D-A253-01	-0.100000	0.916000
TCGA-D7-A6ET-01A-32D-A32M-01	-0.100000	0.214000
TCGA-D7-A6EV-01A-11D-A31K-01	-0.659000	0.879000
TCGA-D7-A6EX-01A-11D-A31K-01	-1.137000	1.043000
TCGA-D7-A6EY-01A-21D-A31K-01	-0.100000	0.440000
TCGA-D7-A6EZ-01A-11D-A31K-01	-0.733000	0.606000
TCGA-D7-A6F0-01A-11D-A31K-01	-0.827000	1.184000
TCGA-D7-A6F2-01A-12D-A31K-01	-0.819000	1.239000
TCGA-D7-A747-01A-22D-A33S-01	-0.129000	0.391000
TCGA-D7-A748-01A-12D-A32M-01	-0.100000	0.346000
TCGA-D7-A74A-01A-11D-A32M-01	-1.293000	1.023000
TCGA-D7-A74B-01A-12D-A33S-01	-0.100000	0.100000
TCGA-EQ-5647-01A-01D-1599-01	-0.974000	1.074000
TCGA-EQ-8122-01A-11D-2338-01	-0.469000	0.879000
TCGA-EQ-A4SO-01A-11D-A253-01	-0.866000	1.524000
TCGA-F1-6177-01A-11D-1799-01	-0.950000	0.828000
TCGA-F1-6874-01A-11D-1881-01	-0.100000	0.637000
TCGA-F1-6875-01A-11D-2052-01	-1.393000	2.165000
