"","low","low.pval","high","high.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"nmdfs_mut.bool",4.27522461204788,0.0784313725490196,-4.60656220092192,0.941176470588235,0.00184795881095219,0.333333333333333,0.17699762037146,0.823529411764706
"nmdns_med.wt",-0.844916437952637,0.666666666666667,1.40428923566138,0.294117647058824,-0.125014567006122,0.392156862745098,2.7105407878658,0.0784313725490196
"nmdptc_mean",1.00671272520692,0.333333333333333,-0.202290743818421,0.490196078431373,-0.58572935909848,0.333333333333333,3.15851623221139,0.392156862745098
"nmdns_frac_decayed",-2.43232289045933,0.941176470588235,1.69195356039499,0.137254901960784,-1.37394683490664,0.627450980392157,0.544713235437552,0.92156862745098
"nmdns_mut.bool",-3.3474703171074,0.862745098039216,2.74298583874706,0.176470588235294,-1.40837472563186,0.705882352941177,0.187607015440277,0.235294117647059
"nmdptc_frac_decayed",2.67631081776687,0.117647058823529,-3.72333062243936,0.901960784313726,-1.76800298041528,0.705882352941177,1.16354221038819,0.294117647058824
"nmdfs_frac_decayed",1.78396782006329,0.196078431372549,-3.42509489572167,0.941176470588235,-1.94168595066436,0.764705882352941,0.531738284638423,0.882352941176471
"nmdfs_mean",-0.250135901139041,0.450980392156863,-1.29725967672877,0.588235294117647,-1.95610660069552,0.686274509803922,1.80352261708385,0.196078431372549
"nmdptc_med",0.503277024713051,0.392156862745098,-1.26402063708405,0.549019607843137,-1.96451741089325,0.568627450980392,3.62548188308104,0.0588235294117647
"nmdptc_mut.bool",0.0480160430007161,0.549019607843137,-1.11560574226165,0.490196078431373,-2.03738617280327,0.647058823529412,0.117432020810053,0.666666666666667
"nmdfs_med",-2.2521792183054,0.862745098039216,0.546990172507867,0.431372549019608,-2.10895116737917,0.686274509803922,1.48975286464524,0.725490196078431
"nmdns_mean",-3.19994474208636,0.882352941176471,1.44855841878034,0.254901960784314,-2.26909789376566,0.705882352941177,2.23979042712373,0.705882352941177
"nmdptc_max",-2.68843024264524,0.745098039215686,1.65568817641061,0.294117647058824,-2.4414746656097,0.647058823529412,3.28268839159199,0.509803921568627
"nmdfs_med.wt",0.342564995509264,0.372549019607843,-2.35371622214291,0.705882352941177,-2.60962854853395,0.784313725490196,1.54967176111134,0.607843137254902
"nmdns_med",0.154663222802726,0.509803921568627,-2.03818970632528,0.627450980392157,-2.7087439191064,0.784313725490196,2.32021367792319,0.627450980392157
"nmdns_n_decayed",-6.61089320018244,0.980392156862745,4.82600637367196,0.156862745098039,-2.76631632181976,0.745098039215686,0.732248774474185,0.745098039215686
"nmdfs_n_decayed",4.33532846939487,0.117647058823529,-6.36765357000146,0.980392156862745,-2.80851790979006,0.882352941176471,0.609648532791836,0.843137254901961
"nmdns_mean.wt",-2.96994678377398,0.823529411764706,1.0966443207422,0.313725490196078,-3.16094710896835,0.823529411764706,2.64428701591012,0.117647058823529
"nmdns_max",-3.15500886348414,0.862745098039216,0.749061071209967,0.333333333333333,-3.16660354540724,0.764705882352941,2.12313223383379,0.941176470588235
"nmdptc_med.wt",-0.04615401899134,0.490196078431373,-2.13528741850453,0.588235294117647,-3.4211921110324,0.725490196078431,3.29992701412867,0.215686274509804
"nmdptc_mean.wt",1.46109412962202,0.313725490196078,-4.05352236318053,0.862745098039216,-3.63084358946005,0.745098039215686,3.23527608880038,0.352941176470588
"nmdfs_max",-1.65262736728103,0.745098039215686,-2.63214960802317,0.764705882352941,-3.68666939542714,0.92156862745098,1.59510035738187,0.823529411764706
"nmdptc_n_decayed",-0.73629769300517,0.588235294117647,-2.6021658003989,0.647058823529412,-3.87086106557515,0.96078431372549,0.931712847607618,0.784313725490196
"nmdfs_mean.wt",-1.63617870672799,0.705882352941177,-2.57451812042565,0.784313725490196,-4.34525953955459,0.96078431372549,1.45884918399899,0.764705882352941
