"","low","low.pval","high","high.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"nmdfs_mut.bool",0.00709194528020921,0.117647058823529,-0.00696768887758463,0.92156862745098,9.88180774285349e-07,0.333333333333333,0.17699762037146,0.823529411764706
"nmdns_med.wt",-0.00289742249410602,0.666666666666667,0.0049190917541673,0.254901960784314,-0.000204029401530676,0.392156862745098,2.7105407878658,0.0784313725490196
"nmdptc_mean",0.00439547560312636,0.333333333333333,-0.0008438786813795,0.490196078431373,-0.00106715460021728,0.333333333333333,3.15851623221139,0.392156862745098
"nmdns_mut.bool",-0.00606370083831754,0.862745098039216,0.00444573677276194,0.196078431372549,-0.0010741721754599,0.843137254901961,0.187607015440277,0.235294117647059
"nmdns_frac_decayed",-0.00427276063494367,0.92156862745098,0.00292581318915926,0.196078431372549,-0.00107871117689714,0.627450980392157,0.544713235437552,0.92156862745098
"nmdfs_frac_decayed",0.00206951476391546,0.235294117647059,-0.00413645177385018,0.901960784313726,-0.00118432416276519,0.705882352941177,0.531738284638423,0.882352941176471
"nmdptc_mut.bool",0.000101004798323078,0.549019607843137,-0.00210193851371803,0.490196078431373,-0.00122237704888643,0.607843137254902,0.117432020810053,0.666666666666667
"nmdptc_frac_decayed",0.00672262272101369,0.117647058823529,-0.0105716153094142,0.941176470588235,-0.00236955652929225,0.784313725490196,1.16354221038819,0.294117647058824
"nmdns_n_decayed",-0.0145367956890349,0.941176470588235,0.00998847791167702,0.156862745098039,-0.0026325634385422,0.686274509803922,0.732248774474185,0.745098039215686
"nmdfs_med",-0.00572885466311017,0.882352941176471,0.00141295853759398,0.411764705882353,-0.00276491563911805,0.686274509803922,1.48975286464524,0.725490196078431
"nmdfs_n_decayed",0.00781583458663974,0.176470588235294,-0.012990213572054,0.980392156862745,-0.00285263003813688,0.901960784313726,0.609648532791836,0.843137254901961
"nmdfs_mean",-0.000701513185171885,0.450980392156863,-0.00325275375249883,0.607843137254902,-0.00288336798363654,0.745098039215686,1.80352261708385,0.196078431372549
"nmdfs_med.wt",0.000797082707206365,0.352941176470588,-0.00593468536255638,0.725490196078431,-0.00340823830896584,0.803921568627451,1.54967176111134,0.607843137254902
"nmdns_mean",-0.00955436828371227,0.882352941176471,0.00458000326067839,0.274509803921569,-0.00346270089515544,0.666666666666667,2.23979042712373,0.705882352941177
"nmdptc_med",0.00247529039278576,0.392156862745098,-0.00617604978741544,0.549019607843137,-0.00401797833695945,0.568627450980392,3.62548188308104,0.0588235294117647
"nmdns_med",0.000504127121257017,0.509803921568627,-0.00629238255918158,0.627450980392157,-0.00407669568879535,0.764705882352941,2.32021367792319,0.627450980392157
"nmdfs_max",-0.00369947817279686,0.725490196078431,-0.0053379035262574,0.745098039215686,-0.00447873318196713,0.882352941176471,1.59510035738187,0.823529411764706
"nmdptc_n_decayed",-0.00200797081500837,0.588235294117647,-0.00759881659703338,0.647058823529412,-0.00462285626675479,0.941176470588235,0.931712847607618,0.784313725490196
"nmdns_max",-0.00984279615501981,0.862745098039216,0.00249189554135905,0.333333333333333,-0.00497071156074277,0.745098039215686,2.12313223383379,0.941176470588235
"nmdptc_max",-0.0135004833484696,0.823529411764706,0.00684581567063391,0.333333333333333,-0.00511849423603554,0.647058823529412,3.28268839159199,0.509803921568627
"nmdns_mean.wt",-0.0116591998158795,0.882352941176471,0.00407294585549956,0.313725490196078,-0.00526637399515342,0.862745098039216,2.64428701591012,0.117647058823529
"nmdfs_mean.wt",-0.0044457294523702,0.745098039215686,-0.00640884132580107,0.784313725490196,-0.0055493599846638,0.96078431372549,1.45884918399899,0.764705882352941
"nmdptc_med.wt",-0.00022061305993109,0.490196078431373,-0.00924122853400765,0.607843137254902,-0.00581764344845385,0.725490196078431,3.29992701412867,0.215686274509804
"nmdptc_mean.wt",0.00648652716392925,0.313725490196078,-0.0171778109038597,0.862745098039216,-0.0065294282856735,0.764705882352941,3.23527608880038,0.352941176470588
