# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-A3-A8CQ-01A-11D-A36W-01	-0.661000	0.617000
TCGA-A3-A8OU-01A-11D-A36W-01	-0.672000	0.100000
TCGA-A3-A8OV-01A-11D-A36W-01	-0.845000	0.809000
TCGA-A3-A8OW-01A-11D-A36W-01	-0.666000	0.100000
TCGA-A3-A8OX-01A-11D-A36W-01	-0.100000	0.100000
TCGA-A4-7286-01A-11D-2135-01	-0.537000	0.498000
TCGA-A4-7287-01A-11D-2135-01	-0.690000	0.555000
TCGA-A4-7288-01A-11D-2135-01	-1.011000	0.895000
TCGA-A4-7583-01A-11D-2135-01	-0.783000	0.715000
TCGA-A4-7584-01A-11D-2135-01	-0.100000	0.747000
TCGA-A4-7585-01A-11D-2135-01	-0.100000	0.405000
TCGA-A4-7732-01A-11D-2135-01	-0.100000	1.634000
TCGA-A4-7734-01A-11D-2135-01	-0.100000	0.868000
TCGA-A4-7828-01A-11D-2135-01	-0.100000	0.100000
TCGA-A4-7915-01A-11D-2200-01	-0.788000	0.697000
TCGA-A4-7996-01A-11D-2200-01	-0.100000	0.695000
TCGA-A4-7997-01A-11D-2200-01	-0.100000	0.882000
TCGA-A4-8098-01A-11D-2392-01	-0.891000	0.829000
TCGA-A4-8310-01A-11D-2392-01	-0.886000	1.455000
TCGA-A4-8311-01A-11D-2392-01	-0.100000	0.880000
TCGA-A4-8312-01A-11D-2392-01	-0.100000	0.100000
TCGA-A4-8515-01A-11D-2392-01	-0.100000	0.947000
TCGA-A4-8516-01A-11D-2392-01	-0.960000	1.048000
TCGA-A4-8517-01A-11D-2392-01	-0.203000	0.945000
TCGA-A4-8518-01A-11D-2392-01	-0.100000	0.514000
TCGA-A4-8630-01A-11D-2392-01	-0.100000	0.850000
TCGA-A4-A48D-01A-11D-A253-01	-0.100000	1.036000
TCGA-A4-A4ZT-01A-11D-A26O-01	-0.884000	1.643000
TCGA-A4-A57E-01A-11D-A26O-01	-0.931000	0.924000
TCGA-A4-A5DU-01A-11D-A28F-01	-1.070000	2.169000
TCGA-A4-A5XZ-01A-11D-A31W-01	-0.213000	1.467000
TCGA-A4-A5Y0-01A-11D-A31W-01	-1.081000	0.912000
TCGA-A4-A5Y1-01A-11D-A28F-01	-1.225000	0.880000
TCGA-A4-A6HP-01A-11D-A31W-01	-0.100000	1.675000
TCGA-A4-A772-01A-11D-A33P-01	-0.100000	0.812000
TCGA-A4-A7UZ-01A-12D-A34Y-01	-0.333000	1.164000
TCGA-AK-3425-01A-02D-1274-01	-0.556000	0.526000
TCGA-AK-3426-01A-02D-1322-01	-0.390000	0.100000
TCGA-AK-3427-01A-01D-0858-01	-0.903000	0.832000
TCGA-AK-3428-01A-02D-1274-01	-0.100000	0.798000
TCGA-AK-3429-01A-02D-1322-01	-0.573000	0.568000
TCGA-AK-3430-01A-01D-1185-01	-0.579000	0.569000
TCGA-AK-3431-01A-02D-1274-01	-0.550000	0.100000
TCGA-AK-3433-01A-02D-1274-01	-0.668000	0.832000
TCGA-AK-3434-01A-02D-1274-01	-0.714000	0.382000
TCGA-AK-3436-01A-02D-1322-01	-1.012000	1.261000
TCGA-AK-3440-01A-02D-1274-01	-0.788000	0.412000
TCGA-AK-3443-01A-02D-1322-01	-0.990000	0.100000
TCGA-AK-3444-01A-02D-1322-01	-0.100000	0.660000
TCGA-AK-3445-01A-02D-1274-01	-0.633000	1.420000
TCGA-AK-3447-01A-01D-0858-01	-0.917000	0.100000
TCGA-AK-3450-01A-02D-1274-01	-0.672000	1.119000
TCGA-AK-3451-01A-02D-1185-01	-0.630000	0.100000
TCGA-AK-3453-01A-02D-1274-01	-0.210000	1.295000
TCGA-AK-3454-01A-02D-1274-01	-0.668000	0.100000
TCGA-AK-3455-01A-01D-0858-01	-0.663000	0.627000
TCGA-AK-3456-01A-02D-1322-01	-0.592000	0.100000
TCGA-AK-3458-01A-01D-1499-01	-0.722000	0.100000
TCGA-AK-3460-01A-02D-1274-01	-0.673000	0.675000
TCGA-AK-3461-01A-02D-1274-01	-0.628000	0.390000
TCGA-AK-3465-01A-02D-1322-01	-0.681000	0.100000
TCGA-AL-3466-01A-01D-1190-01	-0.615000	3.757000
TCGA-AL-3467-01A-02D-1348-01	-0.100000	0.100000
TCGA-AL-3468-01A-02D-1348-01	-0.953000	1.699000
TCGA-AL-3471-01A-02D-1348-01	-0.100000	1.020000
TCGA-AL-3472-01A-01D-1190-01	-0.100000	0.934000
TCGA-AL-3473-01A-01D-1190-01	-0.430000	0.236000
TCGA-AL-7173-01A-11D-2135-01	-0.616000	0.572000
TCGA-AL-A5DJ-01A-11D-A26O-01	-1.129000	0.613000
TCGA-AS-3777-01A-01D-0858-01	-0.809000	0.100000
TCGA-AS-3778-01A-01D-0858-01	-0.779000	0.100000
TCGA-AT-A5NU-01A-11D-A28F-01	-0.100000	1.804000
TCGA-B0-4688-01A-01D-1274-01	-0.774000	1.471000
TCGA-B0-4690-01A-01D-1274-01	-0.315000	0.783000
TCGA-B0-4691-01A-01D-1274-01	-0.636000	0.589000
TCGA-B0-4693-01A-01D-1274-01	-0.569000	0.533000
TCGA-B0-4694-01A-01D-1274-01	-0.496000	0.302000
TCGA-B0-4696-01A-01D-1274-01	-0.829000	1.358000
TCGA-B0-4697-01A-01D-1274-01	-0.100000	0.100000
TCGA-B0-4698-01A-01D-1499-01	-0.340000	0.673000
TCGA-B0-4699-01A-01D-1274-01	-0.645000	0.479000
TCGA-B0-4700-01A-02D-1530-01	-0.248000	0.311000
TCGA-B0-4701-01A-01D-1274-01	-0.100000	0.100000
TCGA-B0-4703-01A-01D-1274-01	-0.472000	0.415000
TCGA-B0-4706-01A-01D-1499-01	-0.755000	0.731000
TCGA-B0-4707-01A-01D-1274-01	-0.738000	0.890000
TCGA-B0-4710-01A-01D-1499-01	-0.912000	0.500000
TCGA-B0-4712-01A-01D-1499-01	-0.612000	0.607000
TCGA-B0-4713-01A-01D-1274-01	-0.556000	0.821000
TCGA-B0-4714-01A-01D-1274-01	-0.100000	0.608000
TCGA-B0-4718-01A-01D-1274-01	-0.840000	0.100000
TCGA-B0-4810-01A-01D-1499-01	-0.581000	0.100000
TCGA-B0-4811-01A-01D-1499-01	-0.372000	0.868000
TCGA-B0-4813-01A-01D-1274-01	-0.871000	0.854000
TCGA-B0-4814-01A-01D-1274-01	-0.418000	0.684000
TCGA-B0-4815-01A-01D-1499-01	-0.427000	0.637000
TCGA-B0-4816-01A-01D-1499-01	-0.546000	0.100000
TCGA-B0-4817-01A-01D-1274-01	-0.338000	0.204000
TCGA-B0-4818-01A-01D-1499-01	-0.602000	0.100000
TCGA-B0-4819-01A-01D-1274-01	-0.345000	0.334000
TCGA-B0-4821-01A-01D-1499-01	-0.615000	1.216000
TCGA-B0-4822-01A-01D-1274-01	-0.278000	0.664000
TCGA-B0-4823-01A-02D-1417-01	-0.619000	0.611000
TCGA-B0-4824-01A-01D-1274-01	-0.647000	0.100000
TCGA-B0-4827-01A-02D-1417-01	-0.467000	0.274000
TCGA-B0-4828-01A-01D-1274-01	-0.745000	0.543000
TCGA-B0-4833-01A-01D-1302-01	-0.577000	0.695000
TCGA-B0-4834-01A-01D-1302-01	-0.921000	0.100000
TCGA-B0-4836-01A-01D-1302-01	-0.664000	0.439000
TCGA-B0-4837-01A-01D-1302-01	-0.681000	0.100000
TCGA-B0-4838-01A-01D-1302-01	-0.658000	0.635000
TCGA-B0-4839-01A-01D-1302-01	-0.894000	0.861000
TCGA-B0-4841-01A-01D-1274-01	-0.806000	0.802000
TCGA-B0-4842-01A-02D-1417-01	-0.432000	0.100000
TCGA-B0-4843-01A-01D-1274-01	-0.499000	0.100000
TCGA-B0-4844-01A-01D-1274-01	-1.033000	0.551000
TCGA-B0-4845-01A-01D-1274-01	-0.850000	0.100000
TCGA-B0-4846-01A-01D-1274-01	-0.630000	0.100000
TCGA-B0-4847-01A-01D-1274-01	-0.615000	0.100000
TCGA-B0-4848-01A-01D-1274-01	-0.573000	0.525000
TCGA-B0-4849-01A-01D-1274-01	-0.710000	0.675000
TCGA-B0-4852-01A-01D-1499-01	-0.729000	0.719000
TCGA-B0-4945-01A-01D-1417-01	-0.526000	0.100000
TCGA-B0-5075-01A-01D-1331-01	-0.644000	0.595000
TCGA-B0-5077-01A-01D-1331-01	-0.614000	1.028000
TCGA-B0-5080-01A-01D-1499-01	-0.217000	0.397000
TCGA-B0-5081-01A-01D-1331-01	-0.276000	0.269000
TCGA-B0-5084-01A-01D-1331-01	-0.928000	0.861000
TCGA-B0-5085-01A-01D-1331-01	-0.100000	0.100000
TCGA-B0-5088-01A-01D-1331-01	-0.613000	0.224000
TCGA-B0-5092-01A-01D-1417-01	-0.442000	0.414000
TCGA-B0-5094-01A-01D-1417-01	-0.721000	0.685000
TCGA-B0-5095-01A-01D-1417-01	-0.419000	0.458000
TCGA-B0-5096-01A-01D-1417-01	-0.507000	0.811000
TCGA-B0-5097-01A-01D-1417-01	-0.427000	0.339000
TCGA-B0-5098-01A-01D-1417-01	-0.749000	0.100000
TCGA-B0-5099-01A-01D-1417-01	-0.808000	0.767000
TCGA-B0-5100-01A-01D-1417-01	-0.659000	0.100000
TCGA-B0-5102-01A-01D-1417-01	-0.960000	0.529000
TCGA-B0-5104-01A-01D-1417-01	-0.612000	0.100000
TCGA-B0-5106-01A-01D-1417-01	-0.612000	0.573000
TCGA-B0-5107-01A-01D-1417-01	-0.681000	0.617000
TCGA-B0-5108-01A-01D-1417-01	-0.482000	0.457000
TCGA-B0-5109-01A-02D-1417-01	-0.100000	0.842000
TCGA-B0-5110-01A-01D-1417-01	-0.605000	0.553000
TCGA-B0-5113-01A-01D-1417-01	-0.537000	0.746000
TCGA-B0-5115-01A-01D-1417-01	-0.307000	0.581000
TCGA-B0-5116-01A-02D-1417-01	-0.496000	0.469000
TCGA-B0-5117-01A-01D-1417-01	-0.829000	0.100000
TCGA-B0-5119-01A-02D-1417-01	-0.674000	0.100000
TCGA-B0-5120-01A-01D-1417-01	-0.548000	0.528000
TCGA-B0-5121-01A-02D-1417-01	-0.546000	0.666000
TCGA-B0-5399-01A-01D-1499-01	-0.656000	0.100000
TCGA-B0-5400-01A-01D-1499-01	-0.335000	0.380000
TCGA-B0-5402-01A-01D-1499-01	-0.702000	0.273000
TCGA-B0-5690-01A-11D-1530-01	-0.571000	0.542000
TCGA-B0-5691-01A-11D-1530-01	-0.100000	0.100000
