"","low","low.pval","high","high.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"nmdns_mean.wt",0.0134946028893055,0.0196078431372549,0.0253664572900859,0.0196078431372549,0.0193794638313679,0.0196078431372549,70.2454442233451,0.0196078431372549
"silent",0.0232213281712968,0.0196078431372549,0.00913313858353046,0.0196078431372549,0.0161705560331499,0.0196078431372549,93.1457471821408,0.0196078431372549
"nmdptc_mean.wt",0.00923955881646606,0.0196078431372549,0.0188104825474614,0.0196078431372549,0.0139931237511835,0.0196078431372549,66.1877777537508,0.0392156862745098
"nmdptc_mean",0.000526610438707043,0.450980392156863,0.0241498212888846,0.0196078431372549,0.0123156241056895,0.0196078431372549,61.9326048186671,0.764705882352941
"total",0.0162422772062228,0.0196078431372549,0.00722944936660577,0.0196078431372549,0.0117165161030603,0.0196078431372549,92.7944547030178,0.137254901960784
"missense",0.0145112784885144,0.0196078431372549,0.00892591143973263,0.0196078431372549,0.0116707658126971,0.0196078431372549,91.1438709420703,0.274509803921569
"nmdns_mean",0.00444641137119168,0.0392156862745098,0.0178170197362591,0.0196078431372549,0.0111405868409315,0.0196078431372549,50.3086034445901,0.352941176470588
"nmdns_med.wt",0.00966827121070739,0.0196078431372549,0.00937778926598535,0.0196078431372549,0.00945444011065208,0.0196078431372549,48.8933710359102,0.0196078431372549
"nmdns_max",0.00327222846467667,0.156862745098039,0.0156411800702426,0.0196078431372549,0.00941735405374863,0.0196078431372549,56.9263862077719,0.294117647058824
"frameshift",0.00969612907590334,0.0196078431372549,0.00897529990561293,0.0392156862745098,0.00934301612944648,0.0196078431372549,57.2316319787604,0.0196078431372549
"nmdfs_mean",0.00357355743932112,0.0784313725490196,0.0139309945466538,0.0196078431372549,0.00871976162629146,0.0196078431372549,45.3405707856119,1
"nmdptc_max",0.00889269071605696,0.0196078431372549,0.00711711596822814,0.0196078431372549,0.00796112878483609,0.0196078431372549,62.6115211133499,0.96078431372549
"nmdfs_max",0.0123324682477746,0.0196078431372549,0.00205446630153407,0.176470588235294,0.00720389042025425,0.0196078431372549,53.3284858039794,0.980392156862745
"nmdns_med",0.00765941338981883,0.0392156862745098,0.00608107569111665,0.0588235294117647,0.00684185636078927,0.0196078431372549,42.7962366642664,0.901960784313726
"nmdptc_med.wt",0.0013091239167592,0.372549019607843,0.0123881452744516,0.0196078431372549,0.00683662296058471,0.0196078431372549,51.0254559629965,0.941176470588235
"nmdfs_mean.wt",0.00894725431437767,0.0196078431372549,0.00365014482734728,0.0784313725490196,0.00629555563492559,0.0196078431372549,39.9396076213324,1
"nmdptc_med",-0.00139063509151686,0.647058823529412,0.0132737549484826,0.0196078431372549,0.00592125879839921,0.0196078431372549,53.5824576021797,1
"nmdptc_frac_decayed",-0.00152967435258717,0.666666666666667,0.0133100975806177,0.0196078431372549,0.00585801451222049,0.0196078431372549,26.1768981541152,0.980392156862745
"nmdfs_med",0.00552094478522975,0.0392156862745098,0.0055119019435355,0.0392156862745098,0.00550571730537984,0.0196078431372549,41.0005140395044,1
"nmdptc_n_decayed",0.00026515210587784,0.372549019607843,0.0100690367188301,0.0196078431372549,0.00520398589146644,0.0196078431372549,23.1749202420652,0.137254901960784
"nmdfs_med.wt",0.00544983877472488,0.0392156862745098,0.00340715563189203,0.0588235294117647,0.00443839689954484,0.0196078431372549,34.7322485995437,1
"nmdns_n_decayed",0.00167378160948196,0.254901960784314,0.00581892167970977,0.0196078431372549,0.00374034606111193,0.0196078431372549,20.5607628994463,0.980392156862745
"nonsense",-0.00201667228241775,0.725490196078431,0.00875920367717997,0.0196078431372549,0.0033717074997503,0.0392156862745098,39.7952520676385,1
"nmdns_frac_decayed",0.00186955059180145,0.0980392156862745,0.00429805434622503,0.0784313725490196,0.00304728744061488,0.0196078431372549,16.7642514297121,0.96078431372549
"nmdfs_frac_decayed",0.00263330374232169,0.0980392156862745,0.00182567015097127,0.215686274509804,0.00222882720832166,0.0196078431372549,11.8601476418304,1
"nmdfs_n_decayed",0.00192472501405474,0.0784313725490196,0.00231065556984579,0.0588235294117647,0.00210627088134477,0.0196078431372549,20.5894247278162,1
"nonstop",5.1749454911935e-05,0.372549019607843,0.00128318216720759,0.0980392156862745,0.000666682329140448,0.0392156862745098,9.06849308670301,0.843137254901961
"nmdns_mut.bool",-8.13609637789119e-06,0.588235294117647,0.000193145976814171,0.117647058823529,9.51638665004941e-05,0.0196078431372549,0.571115573826542,0.352941176470588
"nmdptc_mut.bool",-0.000136050923542192,0.803921568627451,0.000214471578562916,0.137254901960784,3.8100727363162e-05,0.176470588235294,0.360467242761696,0.313725490196078
"nmdfs_mut.bool",-8.03789959352949e-05,0.784313725490196,6.09778543646233e-05,0.274509803921569,-7.27690973579436e-06,0.588235294117647,0.571218351609209,0.666666666666667
