"","low","low.pval","high","high.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"nmdptc_mean",2.95812354113992,0.215686274509804,16.2388202546778,0.0196078431372549,26.9684025331052,0.0196078431372549,78.3712860668465,0.137254901960784
"nmdns_mean",0.723508975330256,0.372549019607843,14.9022404885874,0.0196078431372549,22.6551217337756,0.0196078431372549,67.7872324669421,0.0196078431372549
"nmdns_mean.wt",2.90974572992967,0.254901960784314,12.0635616936145,0.0196078431372549,22.5802244685172,0.0196078431372549,73.2395435359766,0.0196078431372549
"nmdfs_mean",4.19149130250747,0.176470588235294,11.7643853532841,0.0196078431372549,20.8693041780236,0.0196078431372549,62.4167085534072,0.941176470588235
"nmdns_med.wt",6.60673487998364,0.0588235294117647,8.16878757167911,0.0196078431372549,20.1688360844374,0.0196078431372549,67.6916114368384,0.0196078431372549
"nmdptc_mean.wt",5.21289866379418,0.156862745098039,8.50907218574462,0.0392156862745098,19.150028762946,0.0196078431372549,79.5920730050522,0.0196078431372549
"nmdptc_n_decayed",-0.9449252359137,0.627450980392157,13.449587020451,0.0196078431372549,17.2327359577221,0.0196078431372549,31.7974258067723,0.0196078431372549
"nmdns_med",2.93448930319584,0.294117647058824,8.65606001820661,0.0392156862745098,16.8073942339976,0.0196078431372549,61.46328316755,0.450980392156863
"nmdns_max",1.52934206807197,0.372549019607843,11.2803988919325,0.0196078431372549,15.933589410262,0.0196078431372549,65.0126196445921,0.509803921568627
"nmdptc_frac_decayed",4.03052656221251,0.254901960784314,8.21165810886938,0.0196078431372549,15.8859187958092,0.0196078431372549,32.2042796019773,0.96078431372549
"nmdfs_med",6.40990949669456,0.0784313725490196,5.61981747021601,0.0392156862745098,15.770810897256,0.0196078431372549,59.4035066971814,0.980392156862745
"nmdptc_max",4.32583204308059,0.235294117647059,6.44158821109861,0.196078431372549,13.8252562919356,0.0196078431372549,73.0803709311912,0.96078431372549
"nmdns_n_decayed",-1.27813126426548,0.568627450980392,10.8885322595327,0.0588235294117647,13.655379716024,0.0196078431372549,26.8402247036275,0.980392156862745
"nmdfs_mean.wt",8.61470942569125,0.0392156862745098,2.26963153146385,0.215686274509804,13.3921254574574,0.0196078431372549,58.1854243074282,0.980392156862745
"nmdns_frac_decayed",3.38456340888221,0.196078431372549,6.9518194546584,0.0196078431372549,13.1776960854201,0.0196078431372549,23.3176626328308,0.882352941176471
"nmdptc_med",-1.27034453505814,0.764705882352941,10.0054957713598,0.0196078431372549,13.0649176096361,0.0196078431372549,68.74409345241,1
"nmdfs_frac_decayed",7.541611523901,0.0196078431372549,4.22604748676399,0.156862745098039,12.2207457683615,0.0196078431372549,17.0767444515673,1
"nmdptc_med.wt",-4.65380704774404,0.96078431372549,12.0898467686512,0.0196078431372549,11.6987935756998,0.0392156862745098,71.0440188420777,0.235294117647059
"nmdfs_max",7.85771743616389,0.0980392156862745,0.875705188103147,0.450980392156863,11.03876218165,0.0196078431372549,63.9735267495488,0.980392156862745
"nmdfs_med.wt",5.47038506507024,0.117647058823529,2.94034095459836,0.176470588235294,10.6137606092616,0.0392156862745098,54.5336660901544,1
"nmdfs_n_decayed",0.252460905401045,0.470588235294118,5.58185238960381,0.176470588235294,7.71423669688177,0.0784313725490196,27.7267609099445,0.549019607843137
"nmdfs_mut.bool",-3.20711893372496,0.823529411764706,2.82459126456419,0.235294117647059,-0.999609513632238,0.686274509803922,1.07949197283711,0.588235294117647
"nmdns_mut.bool",-2.73507566237246,0.725490196078431,1.94771836020791,0.392156862745098,-1.9508325091218,0.823529411764706,0.740843626904604,1
"nmdptc_mut.bool",-5.50020953942824,0.901960784313726,4.68081506871126,0.196078431372549,-3.40501059328269,0.862745098039216,0.381876173560842,0.666666666666667
