"","low","low.pval","high","high.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"nmdfs_mean",8.8727423894575,0.0784313725490196,13.5405395959807,0.0196078431372549,18.7198481841115,0.0196078431372549,7.39064660364092,0.0196078431372549
"nmdns_mean",10.9513335124797,0.0392156862745098,11.7988684241,0.0196078431372549,18.0352227173635,0.0196078431372549,7.23331391127499,0.0196078431372549
"nmdptc_mean",10.3417147191869,0.0196078431372549,3.23283059667476,0.294117647058824,12.6210264379257,0.0392156862745098,6.78460024967861,0.490196078431373
"nmdfs_n_decayed",9.19580884293279,0.0392156862745098,0.591304733452992,0.470588235294118,10.237990767647,0.0196078431372549,4.13372505877146,0.0196078431372549
"nmdfs_mean.wt",8.1953845473115,0.0392156862745098,-4.46373171961803,0.882352941176471,4.79110856204557,0.117647058823529,3.50046922171825,0.509803921568627
"nmdns_med",6.92487221747874,0.0784313725490196,-4.0484919063381,0.901960784313726,3.41520541069637,0.333333333333333,4.48704298134717,0.0588235294117647
"nmdfs_med.wt",7.98290712287742,0.0196078431372549,-6.45554572912009,1,2.55021033265481,0.274509803921569,2.88471655440652,0.764705882352941
"nmdptc_mean.wt",6.13484972512136,0.0588235294117647,-4.6130883553909,0.92156862745098,1.98771094597838,0.333333333333333,5.0830054676572,0.96078431372549
"nmdns_mean.wt",3.99669107598967,0.117647058823529,-2.87469836076068,0.823529411764706,1.42039437453597,0.333333333333333,3.29367786086743,0.352941176470588
"nmdptc_frac_decayed",3.22914691011687,0.235294117647059,-2.21212841253707,0.823529411764706,1.28909249768608,0.274509803921569,0.880178933585007,1
"nmdfs_frac_decayed",-1.37820553448284,0.607843137254902,2.93810079709992,0.215686274509804,1.22403722720702,0.294117647058824,1.11225650988975,0.803921568627451
"nmdfs_mut.bool",1.30609681968744,0.352941176470588,-1.00203822915255,0.588235294117647,1.08666580191205,0.235294117647059,0.101724532902987,0.882352941176471
"nmdns_frac_decayed",5.68517891247391,0.137254901960784,-4.83290724199267,0.92156862745098,0.81701847129701,0.352941176470588,1.19213255104593,0.549019607843137
"nmdptc_n_decayed",-0.791373622806184,0.431372549019608,1.54137192546124,0.411764705882353,0.347180408127013,0.274509803921569,1.51689388625319,0.843137254901961
"nmdns_n_decayed",-1.58492744445138,0.529411764705882,1.97108408967801,0.490196078431373,-0.247393665718234,0.450980392156863,0.770776883524371,1
"nmdns_max",3.18890656632332,0.294117647058824,-4.17307775629259,0.941176470588235,-1.05397769028401,0.588235294117647,3.40740775352347,0.980392156862745
"nmdns_med.wt",1.02024961770532,0.431372549019608,-2.31358990163847,0.745098039215686,-1.32305988226496,0.627450980392157,2.78346117831273,0.372549019607843
"nmdns_mut.bool",-2.26104094939121,0.588235294117647,1.84026464582906,0.392156862745098,-1.75038688546289,0.607843137254902,0.176939428263565,0.333333333333333
"nmdfs_max",5.38055263359186,0.117647058823529,-7.92724605195461,0.96078431372549,-1.7685619765826,0.588235294117647,3.93270963520812,0.980392156862745
"nmdptc_med.wt",5.41561587554843,0.117647058823529,-7.9846938278375,0.980392156862745,-1.89661505238431,0.588235294117647,5.48367186100105,0.549019607843137
"nmdptc_mut.bool",-2.44716094756101,0.568627450980392,1.53164015743341,0.431372549019608,-2.73781307093259,0.725490196078431,0.137999101796476,0.568627450980392
"nmdfs_med",5.03928119113101,0.137254901960784,-8.68038073313521,1,-2.89320172818472,0.705882352941177,2.49205055389802,1
"nmdptc_med",5.33918371115884,0.117647058823529,-8.51402627425102,1,-2.98751695898164,0.666666666666667,5.24478559323589,0.803921568627451
"nmdptc_max",1.96063003667926,0.372549019607843,-5.83541294014776,0.882352941176471,-4.00637176268678,0.725490196078431,7.02182599632373,0.92156862745098
