"","low","low.pval","high","high.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"nmdptc_n_decayed",2.77200093487614,0.156862745098039,9.20601726599068,0.0196078431372549,8.64145050402754,0.0196078431372549,4.11844283000607,0.0196078431372549
"nmdptc_mean.wt",5.17213504196647,0.0196078431372549,7.22120767379889,0.0196078431372549,7.82620010993514,0.0196078431372549,3.76812887907629,0.0196078431372549
"nmdns_med",0.957791526212885,0.431372549019608,3.32486379046019,0.0784313725490196,2.75221926226515,0.254901960784314,1.78189870466757,0.274509803921569
"nmdptc_frac_decayed",0.771096391757589,0.490196078431373,3.09802440494501,0.0980392156862745,2.71981329644884,0.137254901960784,0.984261232532477,0.941176470588235
"nmdns_frac_decayed",0.963746465381962,0.392156862745098,3.26558010547131,0.0588235294117647,2.68464779420466,0.137254901960784,1.12007307132029,0.470588235294118
"nmdns_mean.wt",2.00737467193992,0.215686274509804,1.24972678461816,0.235294117647059,2.43236808474361,0.0980392156862745,2.67055493642302,0.0588235294117647
"nmdns_mean",1.74096770253486,0.254901960784314,0.811485992115497,0.372549019607843,2.07938535865345,0.176470588235294,1.89125550229672,0.196078431372549
"nmdns_med.wt",-0.289870224098107,0.666666666666667,3.46262434232028,0.0392156862745098,2.02588091163535,0.196078431372549,1.50199360198278,0.411764705882353
"nmdptc_med.wt",-1.96305143066084,0.901960784313726,4.25452490066861,0.0980392156862745,1.50157078475295,0.352941176470588,2.12575702950998,0.333333333333333
"nmdns_max",2.49930421887008,0.176470588235294,-0.96285765085486,0.666666666666667,1.490213810854,0.196078431372549,1.35504023467109,0.862745098039216
"nmdns_mut.bool",1.39540341548455,0.156862745098039,1.00100150250438,0.254901960784314,1.25977399294154,0.117647058823529,0.0346602998719771,0.647058823529412
"nmdfs_n_decayed",2.02118123653315,0.156862745098039,-1.1489711963943,0.647058823529412,0.486591070582268,0.313725490196078,0.895247471883564,0.215686274509804
"nmdfs_frac_decayed",-0.0440913123520642,0.392156862745098,0.29073424997596,0.392156862745098,0.065163018289337,0.372549019607843,0.480757349096602,0.823529411764706
"nmdfs_mut.bool",0.703322252076879,0.254901960784314,-1.4083760955237,0.745098039215686,0.00400077771580268,0.392156862745098,0.0781974773374774,0.372549019607843
"nmdptc_mut.bool",0,1,0,1,0,1,0.100592839192933,0.0196078431372549
"nmdns_n_decayed",-0.740102996595348,0.666666666666667,0.172665263979602,0.333333333333333,-0.23978535374407,0.470588235294118,0.845127484093205,0.745098039215686
"nmdptc_med",-2.22294856479931,0.843137254901961,1.86417435059314,0.215686274509804,-0.697263725524135,0.647058823529412,1.42486625064369,0.803921568627451
"nmdptc_max",-1.21074427290091,0.568627450980392,-0.320430229047547,0.509803921568627,-0.902482942922838,0.490196078431373,1.8010421348433,0.666666666666667
"nmdfs_med",-0.986232256376321,0.647058823529412,-0.438123906689352,0.588235294117647,-1.07144855353853,0.607843137254902,0.831646838306547,0.941176470588235
"nmdptc_mean",-0.902321708957877,0.627450980392157,-0.514350154496537,0.627450980392157,-1.10470104391885,0.705882352941177,1.45924443752182,0.862745098039216
"nmdfs_med.wt",-1.24969691998156,0.784313725490196,-1.20477964355345,0.705882352941177,-1.71424483090499,0.745098039215686,0.80426393817766,0.96078431372549
"nmdfs_max",-3.36091594908327,0.92156862745098,0.730555643382881,0.392156862745098,-2.21710761710542,0.803921568627451,0.964702130754556,0.96078431372549
"nmdfs_mean.wt",-3.88839942665733,1,0.372236620588036,0.392156862745098,-2.38384040939661,0.941176470588235,0.752310020614289,1
"nmdfs_mean",-1.92695528523512,0.803921568627451,-3.27695774732773,1,-3.66059455389376,0.96078431372549,0.711874699115486,1
