"","low","low.pval","high","high.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"nmdns_med.wt",0.00101348039085293,0.470588235294118,0.00855157984709758,0.196078431372549,0.00449509857000859,0.0784313725490196,10.6565422535948,0.0588235294117647
"nmdns_mean.wt",0.00278798743193352,0.392156862745098,0.00660211355324236,0.235294117647059,0.0043574272085851,0.117647058823529,11.5549483007861,0.0196078431372549
"nmdptc_mean.wt",0.00321025753560449,0.431372549019608,0.00405399089106695,0.431372549019608,0.0031086554028698,0.294117647058824,15.9657293497445,0.372549019607843
"nmdfs_med.wt",0.00657961260316614,0.352941176470588,-0.000872565125946022,0.509803921568627,0.00258400690734367,0.215686274509804,11.2030369791377,0.392156862745098
"nmdfs_frac_decayed",0.00256703544199871,0.196078431372549,0.00170939979563511,0.392156862745098,0.00198302535738196,0.0980392156862745,3.49699599709187,0.568627450980392
"nmdfs_mean.wt",0.00950255055626785,0.313725490196078,-0.00496964757259386,0.666666666666667,0.001950310101122,0.333333333333333,11.3515387915171,0.549019607843137
"nmdptc_frac_decayed",0.00711393102974841,0.156862745098039,-0.00326566607639605,0.823529411764706,0.00183860877518868,0.235294117647059,5.57630147870429,0.647058823529412
"nmdns_mean",-0.0100648211874276,0.96078431372549,0.0142997038701006,0.0392156862745098,0.00183673109094954,0.196078431372549,10.4732560078734,0.215686274509804
"nmdptc_med",0.00325030064269212,0.352941176470588,0.000739645702461127,0.509803921568627,0.00174322989998304,0.392156862745098,15.8702081293844,0.392156862745098
"nmdns_med",-0.00685061205694324,0.882352941176471,0.0103025572001599,0.0588235294117647,0.00156086518375369,0.196078431372549,9.6249049629352,0.352941176470588
"nmdfs_med",0.00492072797740955,0.352941176470588,-0.0014679137413505,0.666666666666667,0.00155025144727995,0.392156862745098,11.2205095250417,0.607843137254902
"nmdptc_n_decayed",-0.0116282491160158,0.882352941176471,0.0148326181331649,0.137254901960784,0.0014076895964306,0.274509803921569,5.53963395936163,0.352941176470588
"nmdfs_mean",-0.00152549152892157,0.509803921568627,0.00448704844865286,0.313725490196078,0.00130503490298417,0.450980392156863,11.1875652669622,0.823529411764706
"nmdptc_med.wt",-0.00444083756268107,0.627450980392157,0.00769651817380478,0.254901960784314,0.00122478122746774,0.470588235294118,15.6048006416319,0.176470588235294
"nmdns_n_decayed",-0.0011286584108219,0.627450980392157,0.00377400453208004,0.294117647058824,0.0011834597138777,0.254901960784314,3.72548798473193,0.176470588235294
"nmdns_frac_decayed",0.00982024834534181,0.0196078431372549,-0.00891829506109031,1,0.000414107986124572,0.313725490196078,2.97228241156869,0.235294117647059
"nmdns_max",-0.00580023839918628,0.745098039215686,0.00687397926724917,0.254901960784314,0.000328717176636467,0.529411764705882,9.615690098058,0.823529411764706
"nmdfs_max",-0.00126532795364516,0.568627450980392,0.00191434852876456,0.392156862745098,0.000149462145921501,0.607843137254902,11.1485064741697,0.980392156862745
"nmdptc_mut.bool",-0.00415166937861022,0.901960784313726,0.00380543662026084,0.156862745098039,-0.000104249453436319,0.490196078431373,0.163275338986983,0.352941176470588
"nmdns_mut.bool",-0.0030465071188172,0.882352941176471,0.00292097966190665,0.196078431372549,-0.000142959356239372,0.705882352941177,0.403818721543581,0.686274509803922
"nmdptc_max",-0.0023052040931765,0.627450980392157,0.00208959026850315,0.392156862745098,-0.000239119497018154,0.607843137254902,14.4658561132851,0.980392156862745
"nmdptc_mean",-0.00294828377074599,0.627450980392157,0.00285301989010419,0.431372549019608,-0.00028794003905499,0.666666666666667,15.6771618288221,0.666666666666667
"nmdfs_n_decayed",-0.00659306909654764,0.882352941176471,0.00605498563822084,0.196078431372549,-0.00030714909518736,0.666666666666667,3.86513568001945,0.254901960784314
"nmdfs_mut.bool",-0.0036557182812575,0.96078431372549,0.00303711319961005,0.0980392156862745,-0.000329272933749545,0.803921568627451,0.350061586903089,0.470588235294118
