"","low","low.pval","high","high.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"total",2.35452427762661,0.333333333333333,20.3685170743736,0.0196078431372549,26.2730275222793,0.0196078431372549,67.0232320778741,0.0392156862745098
"nonsense",-1.70923349059623,0.529411764705882,30.9189142760209,0.0196078431372549,25.6024779898312,0.0196078431372549,33.3433069018119,0.196078431372549
"missense",-3.01800768638677,0.686274509803922,24.2985554692096,0.0196078431372549,23.7326384534564,0.0196078431372549,58.733985118679,0.313725490196078
"silent",2.85543747912834,0.372549019607843,7.89037175088485,0.235294117647059,10.4705945477357,0.0980392156862745,44.6399941696803,0.764705882352941
"nonstop",-5.62546246911181,0.764705882352941,14.0267234521276,0.0588235294117647,9.85944789349672,0.0784313725490196,4.46799388693383,0.529411764705882
"frameshift",10.6544657214405,0.0392156862745098,-10.2602544091514,0.901960784313726,0.582568102362206,0.411764705882353,35.3085862056769,1
