# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-DK-A1A7-01A-11D-A13V-01	-0.602000	0.919000
TCGA-DK-A1AA-01A-11D-A13V-01	-1.048000	0.100000
TCGA-DK-A1AB-01A-11D-A13V-01	-0.663000	0.588000
TCGA-DK-A1AC-01A-11D-A13V-01	-1.107000	1.148000
TCGA-DK-A1AD-01A-11D-A13V-01	-1.051000	0.720000
TCGA-DK-A1AE-01A-11D-A13V-01	-0.100000	0.869000
TCGA-DK-A1AF-01A-11D-A13V-01	-0.248000	0.100000
TCGA-DK-A1AG-01A-11D-A13V-01	-1.072000	0.100000
TCGA-DK-A2HX-01A-12D-A18E-01	-0.708000	0.922000
TCGA-DK-A2I1-01A-11D-A17S-01	-0.563000	1.329000
TCGA-DK-A2I2-01A-11D-A17S-01	-0.421000	0.884000
TCGA-DK-A2I4-01A-11D-A219-01	-0.506000	0.577000
TCGA-DK-A2I6-01A-12D-A18E-01	-0.542000	1.561000
TCGA-DK-A3IK-01A-32D-A219-01	-0.826000	0.735000
TCGA-DK-A3IL-01A-11D-A20B-01	-0.644000	1.440000
TCGA-DK-A3IM-01A-11D-A20B-01	-0.814000	3.757000
TCGA-DK-A3IN-01A-11D-A20B-01	-0.535000	3.757000
TCGA-DK-A3IQ-01A-31D-A20B-01	-0.461000	0.235000
TCGA-DK-A3IS-01A-21D-A219-01	-1.393000	1.038000
TCGA-DK-A3IT-01A-31D-A20B-01	-0.695000	0.449000
TCGA-DK-A3IU-01A-11D-A20B-01	-0.232000	0.887000
TCGA-DK-A3IV-01A-22D-A219-01	-0.746000	0.571000
TCGA-DK-A3WW-01A-22D-A23L-01	-0.100000	0.100000
TCGA-DK-A3WX-01A-22D-A22Y-01	-0.295000	0.613000
TCGA-DK-A3WY-01A-11D-A22Y-01	-0.100000	0.100000
TCGA-DK-A3X1-01A-12D-A22Y-01	-0.478000	0.735000
TCGA-DK-A3X2-01A-11D-A22Y-01	-0.734000	1.247000
TCGA-DK-A6AV-01A-12D-A30D-01	-0.572000	0.854000
TCGA-DK-A6AW-01A-11D-A30D-01	-0.100000	0.100000
TCGA-DK-A6B0-01A-11D-A31K-01	-0.100000	0.100000
TCGA-DK-A6B1-01A-12D-A30D-01	-0.751000	1.266000
TCGA-DK-A6B2-01A-11D-A30D-01	-0.466000	0.736000
TCGA-DK-A6B5-01A-11D-A31K-01	-0.896000	0.165000
TCGA-DK-A6B6-01A-11D-A30D-01	-0.645000	0.593000
TCGA-DK-AA6L-01A-11D-A390-01	-1.111000	0.987000
TCGA-DK-AA6M-01A-11D-A390-01	-0.675000	1.596000
TCGA-DK-AA6P-01A-11D-A390-01	-0.710000	1.358000
TCGA-DK-AA6Q-01A-11D-A390-01	-0.806000	0.771000
TCGA-DK-AA6R-01A-11D-A42D-01	-0.515000	1.084000
TCGA-DK-AA6S-01A-21D-A390-01	-0.649000	0.631000
TCGA-DK-AA6T-01A-11D-A390-01	-0.819000	1.316000
TCGA-DK-AA6U-01A-11D-A390-01	-0.701000	3.757000
TCGA-DK-AA6W-01A-12D-A390-01	-0.627000	1.032000
TCGA-DK-AA6X-01A-12D-A42D-01	-0.517000	0.652000
TCGA-DK-AA71-01A-31D-A390-01	-0.696000	0.596000
TCGA-DK-AA74-01A-11D-A390-01	-0.235000	0.485000
TCGA-DK-AA75-01A-11D-A390-01	-0.801000	0.877000
TCGA-DK-AA76-01A-11D-A390-01	-0.949000	0.950000
TCGA-DK-AA77-01A-11D-A390-01	-0.920000	0.743000
TCGA-E5-A2PC-01A-11D-A201-01	-0.920000	0.887000
TCGA-E5-A4TZ-01A-11D-A31K-01	-0.965000	1.122000
TCGA-E5-A4U1-01A-11D-A31K-01	-0.776000	1.643000
TCGA-E7-A3X6-01A-12D-A22Y-01	-0.773000	0.769000
TCGA-E7-A3Y1-01A-11D-A22Y-01	-0.100000	0.751000
TCGA-E7-A4IJ-01A-31D-A26L-01	-0.567000	3.757000
TCGA-E7-A4XJ-01A-11D-A26L-01	-0.100000	0.100000
TCGA-E7-A519-01A-11D-A26L-01	-0.728000	0.100000
TCGA-E7-A541-01A-11D-A26L-01	-0.712000	1.843000
TCGA-E7-A5KE-01A-11D-A288-01	-0.742000	0.789000
TCGA-E7-A5KF-01A-11D-A288-01	-1.082000	1.068000
TCGA-E7-A677-01A-11D-A30D-01	-0.403000	0.897000
TCGA-E7-A678-01A-11D-A30D-01	-0.100000	0.100000
TCGA-E7-A6MD-01A-41D-A34T-01	-0.849000	0.805000
TCGA-E7-A6ME-01A-22D-A32A-01	-0.745000	1.727000
TCGA-E7-A6MF-01A-12D-A32A-01	-0.100000	0.100000
TCGA-E7-A7DU-01A-11D-A32A-01	-0.876000	0.519000
TCGA-E7-A7DV-01A-11D-A338-01	-0.581000	0.406000
TCGA-E7-A7PW-01A-11D-A34T-01	-0.603000	1.335000
TCGA-E7-A7XN-01A-11D-A34T-01	-0.100000	0.100000
TCGA-E7-A85H-01A-11D-A34T-01	-0.659000	1.150000
TCGA-E7-A8O7-01A-11D-A363-01	-0.100000	0.100000
TCGA-E7-A97P-01A-11D-A38F-01	-0.304000	0.379000
TCGA-E7-A97Q-01A-11D-A38F-01	-0.643000	1.417000
TCGA-FD-A3B3-01A-12D-A201-01	-0.271000	0.729000
TCGA-FD-A3B4-01A-12D-A201-01	-0.761000	0.751000
TCGA-FD-A3B5-01A-11D-A20B-01	-0.537000	0.631000
TCGA-FD-A3B6-01A-21D-A20B-01	-0.650000	0.645000
TCGA-FD-A3B7-01A-31D-A20B-01	-0.322000	0.396000
TCGA-FD-A3B8-01A-31D-A20B-01	-0.100000	0.100000
TCGA-FD-A3N5-01A-11D-A219-01	-0.591000	1.026000
TCGA-FD-A3N6-01A-11D-A219-01	-0.100000	1.527000
TCGA-FD-A3NA-01A-11D-A219-01	-0.476000	1.409000
TCGA-FD-A3SJ-01A-12D-A22Y-01	-0.858000	0.663000
TCGA-FD-A3SL-01A-21D-A22Y-01	-0.479000	0.616000
TCGA-FD-A3SM-01A-11D-A22Y-01	-0.730000	0.670000
TCGA-FD-A3SN-01A-12D-A22Y-01	-0.732000	0.212000
TCGA-FD-A3SO-01A-11D-A22Y-01	-0.614000	0.986000
TCGA-FD-A3SP-01A-31D-A22Y-01	-0.306000	0.557000
TCGA-FD-A3SQ-01A-21D-A22Y-01	-0.502000	0.642000
TCGA-FD-A3SR-01A-11D-A22Y-01	-0.538000	0.923000
TCGA-FD-A3SS-01A-12D-A22Y-01	-0.822000	0.859000
TCGA-FD-A43N-01A-11D-A23T-01	-0.810000	0.868000
TCGA-FD-A43P-01A-31D-A23T-01	-0.470000	0.748000
TCGA-FD-A43S-01A-21D-A23T-01	-0.100000	0.100000
TCGA-FD-A43U-01A-11D-A23T-01	-0.351000	0.349000
TCGA-FD-A43X-01A-11D-A23T-01	-1.098000	0.967000
TCGA-FD-A43Y-01A-21D-A26L-01	-0.545000	1.042000
TCGA-FD-A5BR-01A-11D-A26L-01	-0.606000	0.849000
TCGA-FD-A5BS-01A-21D-A26L-01	-0.100000	0.290000
TCGA-FD-A5BT-01A-11D-A26L-01	-0.100000	0.672000
TCGA-FD-A5BU-01A-31D-A26L-01	-0.490000	0.479000
TCGA-FD-A5BV-01A-11D-A26L-01	-0.728000	1.077000
TCGA-FD-A5BX-01A-11D-A26L-01	-0.100000	1.680000
TCGA-FD-A5BY-01A-31D-A288-01	-0.837000	0.782000
TCGA-FD-A5BZ-01A-11D-A288-01	-0.624000	1.077000
TCGA-FD-A5C0-01A-11D-A288-01	-0.960000	3.757000
TCGA-FD-A5C1-01A-11D-A288-01	-0.396000	0.735000
TCGA-FD-A62N-01A-11D-A30D-01	-0.370000	0.870000
TCGA-FD-A62O-01A-11D-A30D-01	-0.667000	1.143000
TCGA-FD-A62P-01A-32D-A30D-01	-0.391000	0.852000
TCGA-FD-A62S-01A-11D-A30D-01	-0.325000	0.931000
TCGA-FD-A6TA-01A-12D-A338-01	-0.606000	0.511000
TCGA-FD-A6TB-01A-12D-A338-01	-0.293000	0.419000
TCGA-FD-A6TC-01A-21D-A338-01	-0.482000	0.800000
TCGA-FD-A6TD-01A-51D-A338-01	-0.374000	0.353000
TCGA-FD-A6TE-01A-12D-A338-01	-0.777000	1.146000
TCGA-FD-A6TF-01A-52D-A32A-01	-0.413000	0.850000
TCGA-FD-A6TG-01A-11D-A32A-01	-0.448000	0.596000
TCGA-FD-A6TH-01A-11D-A32A-01	-0.726000	2.249000
TCGA-FD-A6TI-01A-11D-A32A-01	-0.100000	0.783000
TCGA-FD-A6TK-01A-42D-A338-01	-0.285000	0.513000
TCGA-FJ-A3Z7-01A-12D-A23L-01	-0.503000	0.535000
TCGA-FJ-A3Z9-01A-11D-A26L-01	-0.100000	1.035000
TCGA-FJ-A3ZE-01A-11D-A23L-01	-0.934000	0.913000
TCGA-FJ-A3ZF-01A-11D-A23L-01	-1.193000	0.864000
TCGA-FJ-A871-01A-11D-A34T-01	-0.224000	0.100000
TCGA-FT-A3EE-01A-11D-A201-01	-0.201000	1.832000
TCGA-FT-A61P-01A-11D-A30D-01	-0.573000	0.719000
TCGA-G2-A2EF-01A-12D-A18E-01	-0.952000	1.008000
TCGA-G2-A2EJ-01A-11D-A17S-01	-0.735000	0.749000
TCGA-G2-A2EK-01A-22D-A18E-01	-0.549000	1.071000
TCGA-G2-A2EL-01A-12D-A18E-01	-0.966000	0.521000
TCGA-G2-A2EO-01A-11D-A17S-01	-0.525000	0.707000
TCGA-G2-A2ES-01A-11D-A17S-01	-0.620000	1.099000
TCGA-G2-A3IB-01A-11D-A20B-01	-0.941000	0.158000
TCGA-G2-A3IE-01A-11D-A20B-01	-0.936000	0.363000
TCGA-G2-A3VY-01A-11D-A22Y-01	-0.697000	1.636000
TCGA-G2-AA3B-01A-11D-A390-01	-0.565000	2.618000
TCGA-G2-AA3C-01A-21D-A390-01	-0.629000	0.100000
TCGA-G2-AA3D-01A-11D-A390-01	-0.556000	1.561000
TCGA-G2-AA3F-01A-12D-A42D-01	-0.666000	1.018000
TCGA-GC-A3BM-01A-11D-A22Y-01	-0.770000	1.270000
TCGA-GC-A3I6-01A-11D-A20B-01	-0.294000	1.054000
TCGA-GC-A3OO-01A-11D-A22Y-01	-0.341000	1.563000
TCGA-GC-A3RB-01A-12D-A21Y-01	-0.681000	0.811000
TCGA-GC-A3RC-01A-11D-A22Y-01	-0.569000	0.810000
TCGA-GC-A3RD-01A-12D-A22Y-01	-0.871000	1.296000
TCGA-GC-A3WC-01A-31D-A22Y-01	-0.462000	0.597000
TCGA-GC-A3YS-01A-11D-A23L-01	-0.566000	1.573000
TCGA-GC-A4ZW-01A-11D-A26L-01	-1.393000	3.325000
TCGA-GC-A6I1-01A-12D-A31K-01	-0.330000	0.365000
TCGA-GC-A6I3-01A-11D-A31K-01	-0.447000	0.589000
TCGA-GD-A2C5-01A-12D-A17S-01	-1.017000	1.576000
TCGA-GD-A3OP-01A-21D-A21Y-01	-0.404000	0.661000
TCGA-GD-A3OQ-01A-32D-A21Y-01	-0.147000	0.278000
TCGA-GD-A3OS-01A-12D-A21Y-01	-0.829000	1.836000
TCGA-GD-A6C6-01A-21D-A31K-01	-1.277000	0.726000
TCGA-GD-A76B-01A-11D-A32A-01	-0.435000	0.559000
TCGA-GU-A42P-01A-11D-A23T-01	-1.043000	1.087000
TCGA-GU-A42Q-01A-11D-A23T-01	-0.428000	0.568000
TCGA-GU-A42R-01A-11D-A23L-01	-1.393000	1.046000
TCGA-GU-A762-01A-11D-A338-01	-0.523000	0.606000
TCGA-GU-A763-01A-11D-A32A-01	-0.142000	1.001000
TCGA-GU-A764-01A-11D-A34T-01	-0.294000	0.759000
TCGA-GU-A766-01A-11D-A32A-01	-0.375000	0.810000
TCGA-GU-A767-01A-11D-A32A-01	-0.543000	0.366000
TCGA-GU-AATO-01A-11D-A390-01	-0.546000	0.836000
TCGA-GU-AATP-01A-11D-A390-01	-0.576000	0.613000
TCGA-GU-AATQ-01A-11D-A390-01	-0.694000	1.513000
TCGA-GV-A3JV-01A-11D-A21Y-01	-0.587000	1.691000
TCGA-GV-A3JW-01A-11D-A20B-01	-0.560000	0.611000
TCGA-GV-A3JX-01A-11D-A20B-01	-0.941000	2.412000
TCGA-GV-A3JZ-01A-11D-A219-01	-0.695000	0.969000
TCGA-GV-A3QF-01A-31D-A22Y-01	-0.484000	0.756000
TCGA-GV-A3QG-01A-11D-A21Y-01	-0.580000	1.670000
TCGA-GV-A3QH-01A-11D-A21Y-01	-0.902000	0.971000
TCGA-GV-A3QI-01A-11D-A21Y-01	-0.728000	0.638000
TCGA-GV-A3QK-01B-11D-A23L-01	-0.750000	1.206000
TCGA-GV-A40E-01A-12D-A23L-01	-0.420000	1.433000
TCGA-GV-A40G-01A-11D-A23L-01	-1.035000	1.190000
TCGA-GV-A6ZA-01A-12D-A338-01	-0.388000	0.493000
TCGA-H4-A2HO-01A-11D-A17S-01	-0.100000	0.100000
TCGA-H4-A2HQ-01A-11D-A17S-01	-1.054000	1.048000
TCGA-HQ-A2OE-01A-11D-A201-01	-0.744000	1.553000
TCGA-HQ-A2OF-01A-11D-A26L-01	-0.746000	2.053000
TCGA-HQ-A5ND-01A-11D-A26L-01	-1.029000	0.851000
TCGA-HQ-A5NE-01A-12D-A288-01	-0.402000	1.464000
TCGA-K4-A3WS-01A-11D-A22Y-01	-0.383000	0.605000
TCGA-K4-A3WU-01B-11D-A23L-01	-0.486000	0.361000
TCGA-K4-A3WV-01A-11D-A22Y-01	-1.098000	1.110000
TCGA-K4-A4AB-01B-12D-A288-01	-0.708000	0.664000
TCGA-K4-A4AC-01A-21D-A26L-01	-0.372000	0.434000
TCGA-K4-A54R-01A-11D-A26L-01	-0.793000	0.776000
TCGA-K4-A5RH-01A-11D-A30D-01	-0.554000	1.762000
TCGA-K4-A5RI-01A-11D-A288-01	-0.735000	1.851000
TCGA-K4-A5RJ-01A-11D-A288-01	-0.780000	0.613000
TCGA-K4-A6FZ-01A-11D-A31K-01	-0.478000	0.851000
TCGA-K4-A6MB-01A-11D-A31K-01	-1.233000	0.990000
TCGA-K4-A83P-01A-11D-A34T-01	-0.100000	0.357000
TCGA-K4-AAQO-01A-11D-A38F-01	-0.387000	0.676000
TCGA-KQ-A41N-01A-11D-A338-01	-0.834000	1.386000
TCGA-KQ-A41O-01A-12D-A34T-01	-1.027000	0.797000
TCGA-KQ-A41P-01A-12D-A338-01	-0.404000	0.919000
TCGA-KQ-A41Q-01A-11D-A338-01	-0.490000	0.892000
TCGA-KQ-A41R-01A-21D-A34T-01	-0.519000	1.483000
TCGA-KQ-A41S-01A-12D-A338-01	-0.780000	1.842000
TCGA-LC-A66R-01A-41D-A30D-01	-0.500000	0.821000
TCGA-LT-A5Z6-01A-11D-A288-01	-0.991000	1.423000
TCGA-LT-A8JT-01A-11D-A363-01	-0.944000	0.900000
TCGA-MV-A51V-01A-11D-A26L-01	-0.816000	2.125000
TCGA-PQ-A6FI-01A-11D-A31K-01	-0.603000	0.724000
TCGA-PQ-A6FN-01A-11D-A31K-01	-0.554000	0.310000
TCGA-R3-A69X-01A-22D-A30D-01	-0.365000	0.609000
TCGA-S5-A6DX-01A-11D-A31K-01	-0.449000	0.370000
TCGA-S5-AA26-01A-11D-A38F-01	-1.393000	0.730000
TCGA-SY-A9G0-01A-12D-A38F-01	-0.368000	0.469000
TCGA-SY-A9G5-01A-11D-A38F-01	-0.560000	0.534000
TCGA-UY-A78K-01A-11D-A338-01	-0.412000	0.781000
TCGA-UY-A78L-01A-12D-A338-01	-0.468000	0.927000
TCGA-UY-A78M-01A-21D-A34T-01	-0.584000	1.122000
TCGA-UY-A78N-01A-12D-A338-01	-0.687000	0.475000
TCGA-UY-A78O-01A-12D-A338-01	-0.422000	1.204000
TCGA-UY-A78P-01A-12D-A363-01	-0.374000	0.625000
TCGA-UY-A8OB-01A-12D-A42D-01	-1.393000	1.577000
TCGA-UY-A8OC-01A-11D-A363-01	-0.569000	1.054000
TCGA-UY-A8OD-01A-11D-A363-01	-0.804000	0.988000
TCGA-UY-A9PA-01A-11D-A38F-01	-0.238000	0.490000
TCGA-UY-A9PB-01A-11D-A38F-01	-0.561000	0.665000
TCGA-UY-A9PD-01A-11D-A38F-01	-0.843000	0.490000
TCGA-UY-A9PE-01A-11D-A38F-01	-0.514000	0.688000
TCGA-UY-A9PF-01A-11D-A38F-01	-0.679000	1.007000
TCGA-UY-A9PH-01A-11D-A38F-01	-0.469000	0.807000
TCGA-XF-A8HB-01A-11D-A363-01	-1.008000	0.966000
TCGA-XF-A8HC-01A-11D-A363-01	-1.018000	1.237000
TCGA-XF-A8HD-01A-11D-A363-01	-0.447000	1.209000
TCGA-XF-A8HE-01A-11D-A363-01	-0.445000	0.761000
TCGA-XF-A8HF-01A-11D-A363-01	-0.461000	1.417000
TCGA-XF-A8HG-01A-11D-A363-01	-0.907000	2.460000
TCGA-XF-A8HH-01A-11D-A38F-01	-0.663000	0.585000
TCGA-XF-A8HI-01A-11D-A38F-01	-1.021000	0.959000
TCGA-XF-A9SG-01A-12D-A42D-01	-0.515000	0.796000
TCGA-XF-A9SH-01A-11D-A390-01	-0.831000	0.800000
TCGA-XF-A9SI-01A-11D-A390-01	-0.318000	0.417000
TCGA-XF-A9SJ-01A-11D-A390-01	-0.542000	1.033000
TCGA-XF-A9SK-01A-11D-A42D-01	-0.503000	1.019000
TCGA-XF-A9SL-01A-11D-A390-01	-0.100000	0.100000
TCGA-XF-A9SM-01A-11D-A42D-01	-0.399000	0.821000
TCGA-XF-A9SP-01A-11D-A390-01	-0.492000	1.375000
TCGA-XF-A9ST-01A-11D-A42D-01	-0.961000	0.899000
TCGA-XF-A9SU-01A-31D-A390-01	-0.302000	0.527000
TCGA-XF-A9SV-01A-21D-A42D-01	-0.829000	0.759000
TCGA-XF-A9SW-01A-11D-A42D-01	-0.440000	0.355000
TCGA-XF-A9SX-01A-21D-A390-01	-0.560000	0.572000
TCGA-XF-A9SY-01A-21D-A42D-01	-0.224000	0.689000
