"","low","low.pval","high","high.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"nmdfs_max",4.23344756992265,0.0588235294117647,4.72874468060679,0.0392156862745098,6.92675666837127,0.0196078431372549,4.88934781352081,0.137254901960784
"nmdptc_mean",5.11192588425465,0.0196078431372549,2.53744088040643,0.117647058823529,6.3058683856042,0.0196078431372549,5.18827565249388,0.352941176470588
"nmdns_med",2.92388476559829,0.0588235294117647,3.96109159492394,0.0196078431372549,5.36315434503499,0.0196078431372549,4.75444242711035,0.156862745098039
"nmdns_mean",5.34338394808522,0.0196078431372549,1.72717517595851,0.156862745098039,5.31776166364331,0.0196078431372549,5.62480766116142,0.0980392156862745
"nmdptc_med.wt",-1.90438942138738,0.764705882352941,6.87909823099537,0.0196078431372549,4.62767012714555,0.0392156862745098,5.41163631356867,0.0980392156862745
"nmdptc_frac_decayed",0.435525415880051,0.392156862745098,4.58828132657304,0.0392156862745098,4.06751877475782,0.0588235294117647,3.38919930082034,0.862745098039216
"nmdfs_med",2.62737706828643,0.0784313725490196,2.45773265705989,0.0392156862745098,3.81274328041921,0.0392156862745098,3.76239952322119,0.372549019607843
"nmdptc_med",1.16474774927561,0.156862745098039,3.3302776099161,0.0392156862745098,3.54678247936512,0.0392156862745098,4.7092195470157,0.117647058823529
"nmdns_frac_decayed",0.378898761950922,0.431372549019608,3.43717956775881,0.0784313725490196,3.23084769379127,0.0392156862745098,2.90521923220456,0.803921568627451
"nmdfs_mean",3.37535021093262,0.0784313725490196,0.361010292898314,0.392156862745098,2.98869251200498,0.0980392156862745,3.85417710463216,0.431372549019608
"nmdfs_med.wt",3.96946105812681,0.0392156862745098,-0.599054820335881,0.470588235294118,2.75160387836905,0.0588235294117647,3.73728262791488,0.215686274509804
"nmdfs_mean.wt",4.38083042261036,0.0196078431372549,-1.15825616412928,0.686274509803922,2.60497468885809,0.0392156862745098,4.51504605381186,0.0588235294117647
"nmdns_med.wt",2.45533571361603,0.0392156862745098,0.637334615466073,0.411764705882353,2.52851580905461,0.0588235294117647,3.75370684108334,0.764705882352941
"nmdns_max",-0.548625908281384,0.627450980392157,3.58414896858884,0.0392156862745098,2.14326518250944,0.176470588235294,4.07176867188456,0.941176470588235
"nmdns_mean.wt",2.4086542545331,0.117647058823529,-0.207461871388628,0.470588235294118,1.73187724412389,0.156862745098039,4.51810490448375,0.470588235294118
"nmdfs_n_decayed",-0.816708682450037,0.666666666666667,2.63092571548722,0.156862745098039,1.70624289444235,0.215686274509804,1.44860492636335,0.666666666666667
"nmdfs_mut.bool",0.0713259090045846,0.607843137254902,0.483550765265439,0.352941176470588,0.728583602385963,0.235294117647059,0.222955335674991,0.607843137254902
"nmdfs_frac_decayed",2.02525065995665,0.117647058823529,-1.80707987988773,0.843137254901961,0.0148616377623144,0.372549019607843,1.18960879075327,0.980392156862745
"nmdptc_mean.wt",1.0305075634656,0.313725490196078,-0.876270960511993,0.568627450980392,-0.24089364290588,0.470588235294118,5.12433357000574,0.235294117647059
"nmdptc_max",-2.03403903433687,0.784313725490196,1.75190244597685,0.235294117647059,-0.270760262065566,0.470588235294118,4.32738442608909,1
"nmdns_n_decayed",-1.35007884526872,0.705882352941177,0.451979173047307,0.313725490196078,-0.755741795543256,0.490196078431373,1.89621719141521,1
"nmdptc_n_decayed",-0.883274124034636,0.647058823529412,0.140165159502048,0.352941176470588,-0.787680095415519,0.568627450980392,2.54285960391689,1
"nmdns_mut.bool",-1.37267336516273,0.627450980392157,-0.359873826171475,0.490196078431373,-1.39938410266531,0.725490196078431,0.11554395677861,0.784313725490196
"nmdptc_mut.bool",0.750372791018191,0.411764705882353,-2.4075813623247,0.784313725490196,-2.4810035233586,0.843137254901961,0.120433596202839,0.333333333333333
