"","low","low.pval","high","high.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"nmdns_med.wt",0.0243854872715324,0.0196078431372549,0.0167793707559137,0.0196078431372549,0.0201202839829154,0.0196078431372549,5.12613655283489,0.0196078431372549
"nmdns_mean.wt",0.0195484213374713,0.0196078431372549,0.019357344574755,0.0196078431372549,0.0190427099588953,0.0196078431372549,4.99293120265539,0.0196078431372549
"nmdfs_med.wt",0.00573278785644818,0.137254901960784,0.0328920059245731,0.0196078431372549,0.0188679452982458,0.0196078431372549,3.02608883888309,0.0588235294117647
"missense",0.00993454312062045,0.0588235294117647,0.015072631081043,0.0196078431372549,0.012365476544416,0.0392156862745098,4.47303185058853,0.0588235294117647
"silent",0.00775149614405172,0.0392156862745098,0.0167698810339053,0.0196078431372549,0.0120415239433122,0.0196078431372549,4.37692480197001,0.0392156862745098
"frameshift",4.95379066661935e-05,0.392156862745098,0.0237648400135016,0.0196078431372549,0.0116895750550853,0.0196078431372549,3.8771402836678,0.0196078431372549
"nmdfs_mean.wt",-0.00195085943990383,0.666666666666667,0.0217910788904197,0.0196078431372549,0.00967962036157202,0.0392156862745098,2.42683593860374,0.411764705882353
"nmdfs_mean",0.00518450279482277,0.0784313725490196,0.0126172555434963,0.0196078431372549,0.00874496517939523,0.0196078431372549,2.00402146794185,0.980392156862745
"nmdns_mean",0.0118862174093951,0.0196078431372549,0.00605346388471316,0.117647058823529,0.00870966524552225,0.0196078431372549,2.89455447729571,0.274509803921569
"total",0.00533985098852563,0.117647058823529,0.0118032709344133,0.0196078431372549,0.00828618944242894,0.0588235294117647,3.74633135284457,0.137254901960784
"nmdfs_frac_decayed",0.00383145234294533,0.196078431372549,0.0110979851028341,0.0196078431372549,0.0073219903431928,0.0196078431372549,1.67642484019214,0.254901960784314
"nmdns_med",0.0114183451678627,0.0196078431372549,0.00232931178621182,0.254901960784314,0.00665116904964196,0.0196078431372549,2.64124095405742,0.431372549019608
"nmdfs_med",0.00568381806765619,0.137254901960784,0.00757869403536266,0.0784313725490196,0.00650003003246063,0.0392156862745098,1.82874476524377,1
"nmdptc_max",0.00805846976765518,0.0392156862745098,0.00186692133208221,0.274509803921569,0.0047167190046838,0.0588235294117647,2.39526859209086,0.980392156862745
"nmdptc_mean.wt",-0.00154164979543622,0.588235294117647,0.00905839188992541,0.0392156862745098,0.00332182119458902,0.137254901960784,2.41115630773144,0.980392156862745
"nmdns_frac_decayed",0.00227970679949268,0.333333333333333,0.00461023987621355,0.156862745098039,0.00329700251125554,0.117647058823529,1.48996800880475,0.686274509803922
"nmdfs_max",0.00648464824473017,0.0784313725490196,0.000405561083820387,0.333333333333333,0.00322624701112974,0.137254901960784,1.79292723176528,1
"nmdfs_n_decayed",0.00135026903869931,0.274509803921569,0.00495461462488873,0.0588235294117647,0.00321810699822782,0.0980392156862745,0.970129496950302,1
"nonsense",0.0011709753414883,0.372549019607843,0.00506640656590942,0.117647058823529,0.00302966232134484,0.117647058823529,2.43438576224783,0.588235294117647
"nonstop",0.00322620721443154,0.117647058823529,0.000732291482604814,0.392156862745098,0.00197935910157676,0.117647058823529,0.744027281395257,0.352941176470588
"nmdptc_n_decayed",0.000191963086370104,0.392156862745098,0.00303157095250108,0.117647058823529,0.00147139184907473,0.176470588235294,1.62589335494938,0.686274509803922
"nmdns_n_decayed",-0.000476550012914827,0.509803921568627,0.00285106711557255,0.137254901960784,0.00117728583483399,0.196078431372549,0.863553597084459,1
"nmdptc_mean",-0.00197876395910615,0.549019607843137,0.00469649120293538,0.235294117647059,0.00113599336839272,0.235294117647059,1.97689784718235,1
"nmdptc_med.wt",-0.000438860489027799,0.490196078431373,0.00198452001457964,0.294117647058824,0.00025338144257655,0.431372549019608,2.28697150626177,0.941176470588235
"nmdns_mut.bool",5.94750665157397e-05,0.450980392156863,-2.84615384615385e-05,0.470588235294118,1.96862148386444e-05,0.392156862745098,0.0409638201980434,1
"nmdfs_mut.bool",-0.000249525153880871,0.686274509803922,5.17242782760024e-05,0.470588235294118,-8.52840282999344e-05,0.509803921568627,0.0638520018291301,1
"nmdptc_mut.bool",-0.00127885080155864,1,-0.00011284081509888,0.529411764705882,-0.000716919220326473,1,0.0910601428142716,0.274509803921569
"nmdptc_frac_decayed",0.000569935696065402,0.411764705882353,-0.00235156927775401,0.607843137254902,-0.000936011639298029,0.607843137254902,1.33971146179287,1
"nmdns_max",-0.00216779620043319,0.588235294117647,0.000221032521523849,0.411764705882353,-0.00106970957390191,0.509803921568627,1.72140730930703,1
"nmdptc_med",-0.000147566979916652,0.490196078431373,-0.00228478169887043,0.666666666666667,-0.00141603264114505,0.666666666666667,1.89579476780951,1
