"","low","low.pval","high","high.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"nmdfs_med.wt",3.49609048327971,0.156862745098039,12.7386341109614,0.0196078431372549,13.1237130179152,0.0196078431372549,3.02608883888309,0.0588235294117647
"nmdns_med.wt",10.2861900178687,0.0196078431372549,7.40737732764578,0.0196078431372549,13.0901366501742,0.0196078431372549,5.12613655283489,0.0196078431372549
"nmdns_mean.wt",8.05123176451427,0.0196078431372549,8.49198427817936,0.0196078431372549,12.309043438045,0.0196078431372549,4.99293120265539,0.0196078431372549
"nmdfs_mean",4.0930407268251,0.0784313725490196,7.90956722548594,0.0196078431372549,9.20825628636304,0.0196078431372549,2.00402146794185,0.980392156862745
"missense",5.90393533069646,0.0588235294117647,6.63444557920077,0.0196078431372549,8.93462851187627,0.0392156862745098,4.47303185058853,0.0588235294117647
"frameshift",0.032713475452736,0.392156862745098,10.5921762268753,0.0196078431372549,8.75190615480459,0.0196078431372549,3.8771402836678,0.0196078431372549
"nmdfs_mean.wt",-1.30556059098328,0.666666666666667,9.72322632161567,0.0196078431372549,8.51834559955925,0.0392156862745098,2.42683593860374,0.411764705882353
"silent",4.57776598736998,0.0588235294117647,7.50875244236487,0.0196078431372549,8.35977417988514,0.0196078431372549,4.37692480197001,0.0392156862745098
"nmdns_mean",6.084704434001,0.0196078431372549,3.49724317450793,0.117647058823529,7.75192274674729,0.0196078431372549,2.89455447729571,0.274509803921569
"nmdfs_frac_decayed",3.04007741378852,0.196078431372549,6.53994885645604,0.0196078431372549,7.19509230764042,0.0196078431372549,1.67642484019214,0.254901960784314
"nmdfs_med",4.20325957322754,0.0980392156862745,5.43786669873509,0.0196078431372549,7.02188398725321,0.0196078431372549,1.82874476524377,1
"total",3.12330627302506,0.137254901960784,5.92892422030683,0.0196078431372549,6.44287482963033,0.0588235294117647,3.74633135284457,0.137254901960784
"nmdns_med",6.51472249757723,0.0196078431372549,1.5106298820576,0.254901960784314,5.95776956867901,0.0196078431372549,2.64124095405742,0.431372549019608
"nmdfs_n_decayed",1.44006855865845,0.254901960784314,4.36317883015951,0.0196078431372549,4.71756270273113,0.0392156862745098,0.970129496950302,1
"nmdptc_max",4.88771158020669,0.0588235294117647,1.30524962793468,0.274509803921569,4.49400142209008,0.0588235294117647,2.39526859209086,0.980392156862745
"nonstop",4.73106850855625,0.0784313725490196,1.06240456718057,0.431372549019608,4.14194280261656,0.0784313725490196,0.744027281395257,0.352941176470588
"nmdns_frac_decayed",1.62921991524256,0.333333333333333,3.40259624229891,0.137254901960784,3.91085551133712,0.117647058823529,1.48996800880475,0.686274509803922
"nmdfs_max",4.81310925147517,0.0784313725490196,0.365933032818791,0.333333333333333,3.81129681008329,0.0980392156862745,1.79292723176528,1
"nmdptc_mean.wt",-1.03819950041999,0.588235294117647,4.72528067001606,0.0392156862745098,3.24502504329695,0.137254901960784,2.41115630773144,0.980392156862745
"nonsense",0.839157746507437,0.392156862745098,3.13231604517104,0.176470588235294,3.01146714582449,0.117647058823529,2.43438576224783,0.588235294117647
"nmdns_n_decayed",-0.602802897842615,0.529411764705882,2.9448674030765,0.0980392156862745,1.97885892185096,0.137254901960784,0.863553597084459,1
"nmdptc_n_decayed",0.166628198267927,0.392156862745098,2.08200411769476,0.156862745098039,1.7497567563718,0.176470588235294,1.62589335494938,0.686274509803922
"nmdptc_mean",-1.68776622985492,0.607843137254902,3.54827157127152,0.156862745098039,1.34092905070012,0.215686274509804,1.97689784718235,1
"nmdptc_med.wt",-0.30847790089508,0.490196078431373,1.42198046227727,0.294117647058824,0.292916331267383,0.411764705882353,2.28697150626177,0.941176470588235
"nmdns_mut.bool",0.320315550621241,0.450980392156863,-0.381066206110386,0.529411764705882,0.195725897175977,0.392156862745098,0.0409638201980434,1
"nmdfs_mut.bool",-1.27882429306111,0.725490196078431,0.206707096651824,0.470588235294118,-0.645990507590017,0.549019607843137,0.0638520018291301,1
"nmdptc_frac_decayed",0.552915784554192,0.392156862745098,-1.99661220249257,0.666666666666667,-1.27914467868625,0.607843137254902,1.33971146179287,1
"nmdns_max",-2.11091226306708,0.705882352941177,0.177372175789869,0.392156862745098,-1.36324816273397,0.509803921568627,1.72140730930703,1
"nmdptc_med",-0.115942871968894,0.490196078431373,-1.93153315986903,0.764705882352941,-1.7903922909364,0.705882352941177,1.89579476780951,1
"nmdptc_mut.bool",-4.26437355618303,0.980392156862745,-1.06408730839444,0.549019607843137,-4.61594345570073,1,0.0910601428142716,0.274509803921569
