"","low","low.pval","high","high.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"nmdfs_mean",-0.00652092002534727,0.764705882352941,0.0592391024543766,0.0196078431372549,0.0255439237654602,0.0392156862745098,5.86014056161968,0.0588235294117647
"nmdfs_med",-0.00201993905996989,0.549019607843137,0.0205179227137441,0.0392156862745098,0.00873338840084801,0.0588235294117647,3.13884154254815,0.588235294117647
"nmdptc_mean",-0.00558274995922621,0.549019607843137,0.0184846072859706,0.117647058823529,0.0061675120199471,0.156862745098039,5.21123105015963,0.568627450980392
"nmdfs_frac_decayed",0.00856089830084447,0.0196078431372549,0.00279380446658223,0.156862745098039,0.00563553800141067,0.0196078431372549,1.05694514864896,0.137254901960784
"nmdfs_max",-0.00887266522549122,0.823529411764706,0.021025277169203,0.0588235294117647,0.0055665697200117,0.0980392156862745,5.12176466752513,0.0588235294117647
"nmdfs_n_decayed",-0.0165088814465024,0.96078431372549,0.0276965894519655,0.0392156862745098,0.00544948077491851,0.0392156862745098,1.44715716856815,0.176470588235294
"nmdfs_mean.wt",0.000803341518405395,0.431372549019608,0.00851395416887596,0.215686274509804,0.00448817903031048,0.137254901960784,4.07355538406461,0.0588235294117647
"nmdfs_mut.bool",-0.0150577203609682,1,0.0233667281047154,0.0196078431372549,0.00388023235975368,0.0196078431372549,1.05578791484834,0.0196078431372549
"nmdns_mean.wt",0.00207784544262903,0.352941176470588,0.00549869328374521,0.254901960784314,0.00330450513379005,0.176470588235294,2.81085736409912,0.647058823529412
"nmdns_mean",0.000332071897270967,0.392156862745098,0.0061960078603758,0.196078431372549,0.00287206567742656,0.176470588235294,2.78048247556424,0.843137254901961
"nmdns_frac_decayed",0.00113412363677679,0.431372549019608,0.00200526372657745,0.137254901960784,0.00154107501815908,0.156862745098039,1.31426004302676,0.274509803921569
"nmdptc_n_decayed",-0.00536556522613128,0.568627450980392,0.00816384003444686,0.235294117647059,0.000906475874239964,0.215686274509804,1.43445077389529,0.764705882352941
"nmdptc_mean.wt",-0.0113497315593373,0.764705882352941,0.0142058228139367,0.215686274509804,0.000757351755839412,0.372549019607843,5.32070729217841,0.411764705882353
"nmdns_med.wt",-0.0027912775252548,0.607843137254902,0.00455213965672446,0.294117647058824,0.000291401200976965,0.333333333333333,2.80241261049331,0.294117647058824
"nmdfs_med.wt",-0.00979210666444837,0.862745098039216,0.0108236411564569,0.0980392156862745,0.000146002530005409,0.392156862745098,3.08354841623253,0.529411764705882
"nmdptc_mut.bool",-0.00245047203810388,0.686274509803922,0.00256530855213921,0.333333333333333,-0.000142688471157727,0.392156862745098,0.138421948374969,0.705882352941177
"nmdptc_med.wt",-0.00845463559435481,0.784313725490196,0.00872447668318396,0.294117647058824,-0.000609504624175007,0.411764705882353,4.22368082654658,0.92156862745098
"nmdns_mut.bool",-0.000608994872320954,0.411764705882353,-0.000750458178814949,0.666666666666667,-0.000872727705973906,0.843137254901961,0.215346726100495,0.196078431372549
"nmdns_n_decayed",0.000331038074553996,0.372549019607843,-0.00162276290119483,0.607843137254902,-0.000891165442255655,0.647058823529412,0.784178990832882,1
"nmdptc_max",0.000380890638618369,0.372549019607843,-0.0022437793028319,0.529411764705882,-0.00172987292451092,0.470588235294118,5.92584862047788,0.431372549019608
"nmdptc_frac_decayed",-0.000460819978001845,0.470588235294118,-0.00276504711713563,0.686274509803922,-0.00189572149850322,0.627450980392157,1.05783435463696,0.901960784313726
"nmdns_max",-0.00277847981364779,0.549019607843137,-0.000873792297536915,0.490196078431373,-0.00221420829892226,0.490196078431373,2.68051277643763,0.980392156862745
"nmdns_med",-0.000494996955489812,0.411764705882353,-0.00510682659049117,0.764705882352941,-0.00320206640166752,0.686274509803922,2.45562140615276,0.764705882352941
"nmdptc_med",-0.0050852947503144,0.490196078431373,-0.00490987900642062,0.647058823529412,-0.00557258732090201,0.725490196078431,3.3974825444988,1
