"","low","low.pval","high","high.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"nmdptc_max",0.0196888456784631,0.0196078431372549,0.00592569663844503,0.156862745098039,0.0125099028653576,0.0196078431372549,4.34197082822499,0.0196078431372549
"nmdns_med.wt",0.0200457404434287,0.0196078431372549,0.00282192509854036,0.313725490196078,0.0110798156215157,0.0392156862745098,4.32796646422745,0.0196078431372549
"nmdptc_mean.wt",0.00985277848770249,0.0196078431372549,0.00833818198662028,0.0392156862745098,0.00865722103362027,0.0196078431372549,3.76805490157902,0.0784313725490196
"nmdfs_max",0.00195486491558137,0.235294117647059,0.00969456492456915,0.0784313725490196,0.00563295606793217,0.0588235294117647,2.96668025130363,0.431372549019608
"nmdfs_mean",0.00198283773280789,0.196078431372549,0.00919870651043644,0.0392156862745098,0.00545361367109294,0.0588235294117647,2.60829290945183,0.705882352941177
"nmdptc_mean",0.00368815174499775,0.156862745098039,0.00698072442818029,0.0784313725490196,0.00515625826115742,0.0784313725490196,3.4160974046358,0.254901960784314
"nmdptc_med.wt",0.00553808282810835,0.0980392156862745,0.00482350979174589,0.137254901960784,0.00510075078959566,0.0588235294117647,3.34315413924743,0.235294117647059
"frameshift",0.00591951185479967,0.0784313725490196,0.0037130677433737,0.156862745098039,0.0046947392742367,0.0392156862745098,3.23845191602181,0.0392156862745098
"nmdfs_frac_decayed",-0.000361053042630406,0.450980392156863,0.00712452304098142,0.0784313725490196,0.0032238679450938,0.0784313725490196,1.62941735667189,0.196078431372549
"nmdfs_med",-0.000743801483925105,0.509803921568627,0.00669323045382611,0.0784313725490196,0.00280469249168448,0.117647058823529,2.19932189865814,0.901960784313726
"silent",0.00110750510647026,0.313725490196078,0.00437616120814496,0.137254901960784,0.00268373423245904,0.117647058823529,2.91290898723778,0.568627450980392
"nmdfs_n_decayed",-4.74649182264668e-05,0.411764705882353,0.00432012603984062,0.0784313725490196,0.00208138760819531,0.0784313725490196,1.70313340143939,0.137254901960784
"total",0.000886778909105092,0.431372549019608,0.00298324868967995,0.137254901960784,0.00185430830447773,0.215686274509804,2.83194666605892,0.686274509803922
"nmdptc_med",0.00169454566084317,0.352941176470588,0.0020937983535519,0.294117647058824,0.00178763734547306,0.156862745098039,3.28638026878478,0.274509803921569
"nmdfs_med.wt",0.00137090613358343,0.294117647058824,0.00235180897372994,0.294117647058824,0.00168073826140738,0.176470588235294,2.4108862760871,0.882352941176471
"nmdptc_n_decayed",0.0029237296730685,0.156862745098039,0.000148708277227366,0.352941176470588,0.00155941109181736,0.176470588235294,1.74419859680823,0.607843137254902
"nmdfs_mut.bool",0.000216111687571401,0.274509803921569,0.00286649187842909,0.0196078431372549,0.00147433811509863,0.0196078431372549,0.565049696059881,0.0196078431372549
"nonsense",-0.000527504935806056,0.450980392156863,0.00360343765200281,0.156862745098039,0.00139036070874162,0.196078431372549,2.06977129751177,0.764705882352941
"nmdns_n_decayed",0.00125269650867959,0.274509803921569,0.000759420183834073,0.372549019607843,0.00100860952870232,0.215686274509804,1.46080472083551,0.745098039215686
"nmdns_mean.wt",0.000611391829052061,0.274509803921569,0.00149060795344166,0.450980392156863,0.000826405851390406,0.352941176470588,2.9117462507685,0.411764705882353
"missense",-0.00133240707011644,0.588235294117647,0.00270942743736151,0.196078431372549,0.000763687915998555,0.294117647058824,2.83212885280942,0.764705882352941
"nmdfs_mean.wt",0.000375177756610641,0.411764705882353,0.000891130232295839,0.372549019607843,0.000523299699597459,0.352941176470588,2.01009200795387,1
"nmdns_mean",0.000567865173557425,0.470588235294118,0.000474175812481956,0.509803921568627,0.000487935698801846,0.411764705882353,2.45892700887901,0.96078431372549
"nmdns_max",-0.000231090088765737,0.411764705882353,0.00128397188885362,0.372549019607843,0.000374530953988065,0.313725490196078,2.65975412041799,0.862745098039216
"nmdns_med",0.00320032265793683,0.176470588235294,-0.00273594085034866,0.803921568627451,0.00025054284504241,0.392156862745098,2.48326071919148,0.96078431372549
"nmdptc_frac_decayed",-0.00211297279021847,0.588235294117647,0.00251829473056445,0.294117647058824,9.91920292194526e-05,0.333333333333333,1.79400582142446,0.862745098039216
"nmdns_mut.bool",-0.000169435154217763,0.568627450980392,-0.000179184601247763,0.784313725490196,-0.00017753909934515,0.784313725490196,0.036898638667193,1
"nonstop",-0.00034735132119126,0.764705882352941,-0.0010081566317529,0.96078431372549,-0.000641092313596114,0.96078431372549,0.276384944525014,0.862745098039216
"nmdns_frac_decayed",-0.0034048991776743,0.784313725490196,-0.000158032654752578,0.588235294117647,-0.00188740073197928,0.823529411764706,1.17508508308917,0.980392156862745
