"","low","low.pval","high","high.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"silent",0.0685846358265257,0.0784313725490196,0.0439265169887472,0.0784313725490196,0.0545692049715763,0.0196078431372549,15.3846322966798,0.0196078431372549
"total",0.0744543729770476,0.0392156862745098,0.0354954561780599,0.0196078431372549,0.0537556921959399,0.0196078431372549,15.2256833689459,0.0196078431372549
"nonsense",0.0192795530282473,0.176470588235294,0.0570054445220237,0.0392156862745098,0.0373247915743206,0.0196078431372549,7.93314857270828,0.803921568627451
"missense",0.0182479897749409,0.254901960784314,0.0198437120780704,0.156862745098039,0.0182992274723623,0.0980392156862745,10.191188548068,0.529411764705882
"nonstop",0.00313568240001475,0.196078431372549,-0.00316537960924823,0.725490196078431,4.90529139012806e-05,0.294117647058824,0.828634720276967,0.901960784313726
"frameshift",-0.0158243655727072,0.666666666666667,0.00230877036082779,0.529411764705882,-0.0064504229000262,0.607843137254902,3.98804582665441,1
