"","low","low.pval","high","high.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"nmdns_med.wt",0.0178628770961319,0.0196078431372549,0.00385281330251986,0.313725490196078,0.00994455819055734,0.0588235294117647,3.39262037823835,0.0196078431372549
"nmdptc_max",0.00613201443678291,0.176470588235294,-0.00157451067597992,0.627450980392157,0.00255305476364343,0.254901960784314,3.17138230006133,0.274509803921569
"nmdptc_med.wt",0.00602357610382917,0.156862745098039,-0.00148828312218136,0.568627450980392,0.00227605913851905,0.235294117647059,3.03223610125215,0.0588235294117647
"nmdfs_frac_decayed",0.00961995902536016,0.0588235294117647,-0.00579821165545691,0.96078431372549,0.00166686632245801,0.156862745098039,0.764373449506892,0.196078431372549
"nmdptc_mean.wt",0.00914593124192331,0.117647058823529,-0.00697188892545064,0.901960784313726,0.00107371634404275,0.254901960784314,2.93269014797757,0.294117647058824
"nmdfs_mean.wt",0.00424925841235237,0.235294117647059,-0.00163196573852853,0.647058823529412,0.00103252310217994,0.235294117647059,1.53415090513913,0.215686274509804
"nmdptc_mut.bool",0.00117214892950187,0.0784313725490196,0,0.372549019607843,0.000583091018195383,0.137254901960784,0.0559219394984101,0.196078431372549
"nmdns_mut.bool",0.000828700711053652,0.137254901960784,0.000125,0.431372549019608,0.000449517487245682,0.137254901960784,0.0407338487094301,0.901960784313726
"nmdfs_med",-0.00146686935355666,0.627450980392157,0.00134343855281734,0.411764705882353,-0.000149997027503015,0.568627450980392,1.51472738527639,0.294117647058824
"nmdfs_mut.bool",-1.58275590938129e-05,0.490196078431373,-0.00050359354268023,0.607843137254902,-0.000184708638484965,0.470588235294118,0.175321562502108,0.431372549019608
"nmdfs_mean",0.00141500005244453,0.313725490196078,-0.000597428421700195,0.529411764705882,-0.000209145986082578,0.529411764705882,1.51748347875749,0.352941176470588
"nmdns_mean.wt",0.0113705397917169,0.0588235294117647,-0.011303068683982,0.862745098039216,-0.000403750899359488,0.490196078431373,2.53742678056671,0.705882352941177
"nmdfs_n_decayed",0.0012729478523899,0.294117647058824,-0.00184521683167194,0.745098039215686,-0.000404501149054351,0.450980392156863,0.509987047809268,0.901960784313726
"nmdns_mean",8.61944187189844e-05,0.411764705882353,-0.00133726317766229,0.490196078431373,-0.000859017503710753,0.470588235294118,2.57869764635173,0.588235294117647
"nmdns_frac_decayed",-0.00197098128573092,0.450980392156863,0.000672007625120426,0.431372549019608,-0.000908168747834949,0.392156862745098,1.98063522852701,0.549019607843137
"nmdns_n_decayed",-0.00222266710197118,0.627450980392157,-0.00101578056102824,0.490196078431373,-0.00120093642741912,0.509803921568627,1.85377614440184,0.333333333333333
"nmdptc_med",-0.00176091973901571,0.588235294117647,-0.00013937154184563,0.450980392156863,-0.00149761768061056,0.529411764705882,2.09532885457793,0.862745098039216
"nmdns_med",-0.0047791803024304,0.647058823529412,0.00137804130853666,0.431372549019608,-0.00183892347779355,0.529411764705882,2.27394013222725,0.568627450980392
"nmdptc_mean",0.00137201368089442,0.372549019607843,-0.00430636769879737,0.764705882352941,-0.00196456432923448,0.568627450980392,2.89305611763521,0.333333333333333
"nmdptc_frac_decayed",-0.00103656058984165,0.509803921568627,-0.0025255108552625,0.588235294117647,-0.00202174661850975,0.568627450980392,2.14517772634247,0.588235294117647
"nmdfs_max",-0.0021030857713352,0.705882352941177,-0.00226245848235012,0.705882352941177,-0.00232036700750824,0.784313725490196,1.30092159759357,0.686274509803922
"nmdns_max",0.00326615556860543,0.235294117647059,-0.00821044947365044,0.901960784313726,-0.00307531846671625,0.705882352941177,3.0671087648337,0.215686274509804
"nmdfs_med.wt",-0.00230266625060675,0.686274509803922,-0.00422313948820208,0.764705882352941,-0.0032503304976889,0.803921568627451,1.46255108768573,0.294117647058824
"nmdptc_n_decayed",-0.00746186206294565,0.92156862745098,-0.000799750970974554,0.549019607843137,-0.00381368415729663,0.745098039215686,1.63395839207222,0.764705882352941
