# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-13-0761-01A-01D-0356-01	-0.873000	0.615000
TCGA-13-0762-01A-01D-0356-01	-1.053000	1.341000
TCGA-13-0764-01A-03D-0356-01	-0.911000	1.478000
TCGA-13-0766-01A-02D-0356-01	-0.773000	1.083000
TCGA-13-0768-01A-01D-0356-01	-0.323000	0.507000
TCGA-13-0791-01A-01D-0356-01	-0.915000	0.248000
TCGA-13-0792-01A-01D-0356-01	-0.600000	1.642000
TCGA-13-0793-01A-01D-0356-01	-0.794000	0.563000
TCGA-13-0794-01A-01D-0356-01	-0.978000	0.712000
TCGA-13-0795-01A-01D-0356-01	-0.608000	1.029000
TCGA-13-0797-01A-01D-0356-01	-0.943000	0.786000
TCGA-13-0799-01A-01D-0356-01	-0.971000	0.857000
TCGA-13-0800-01A-01D-0356-01	-0.744000	3.757000
TCGA-13-0801-01A-01D-0356-01	-0.915000	0.910000
TCGA-13-0802-01A-01D-0356-01	-1.393000	1.006000
TCGA-13-0803-01A-01D-0356-01	-0.862000	0.720000
TCGA-13-0804-01A-01D-0356-01	-0.900000	0.771000
TCGA-13-0805-01A-01D-0356-01	-0.836000	0.816000
TCGA-13-0807-01B-02D-0399-01	-1.295000	0.935000
TCGA-13-0883-01A-02D-0399-01	-0.819000	2.281000
TCGA-13-0884-01B-01D-0452-01	-0.823000	1.207000
TCGA-13-0885-01A-02D-0399-01	-1.168000	1.416000
TCGA-13-0886-01A-01D-0399-01	-0.727000	0.720000
TCGA-13-0887-01A-01D-0399-01	-0.950000	0.356000
TCGA-13-0888-01A-01D-0399-01	-1.393000	1.487000
TCGA-13-0889-01A-01D-0399-01	-0.952000	0.846000
TCGA-13-0890-01A-01D-0399-01	-0.613000	1.507000
TCGA-13-0891-01A-01D-0399-01	-1.053000	0.100000
TCGA-13-0893-01B-01D-0452-01	-0.774000	3.757000
TCGA-13-0897-01A-01D-0399-01	-0.956000	1.873000
TCGA-13-0899-01A-01D-0399-01	-0.967000	2.604000
TCGA-13-0900-01B-01D-0452-01	-1.064000	1.029000
TCGA-13-0901-01B-01D-0452-01	-1.393000	1.637000
TCGA-13-0903-01A-01D-0399-01	-1.003000	0.878000
TCGA-13-0904-01A-02D-0399-01	-1.009000	0.743000
TCGA-13-0905-01B-01D-0452-01	-1.074000	1.266000
TCGA-13-0906-01A-01D-0399-01	-0.967000	0.995000
TCGA-13-0908-01B-01D-0452-01	-0.859000	0.862000
TCGA-13-0910-01A-01D-0399-01	-0.917000	0.100000
TCGA-13-0911-01A-01D-0399-01	-0.557000	1.657000
TCGA-13-0912-01A-01D-0399-01	-1.105000	3.757000
TCGA-13-0913-01A-01D-0399-01	-1.393000	1.060000
TCGA-13-0916-01A-01D-0399-01	-0.915000	0.310000
TCGA-13-0919-01A-01D-0399-01	-0.709000	0.928000
TCGA-13-0920-01A-01D-0399-01	-0.893000	0.953000
TCGA-13-0921-01A-01D-0399-01	-0.741000	1.018000
TCGA-13-0923-01A-01D-0399-01	-0.749000	1.629000
TCGA-13-0924-01A-01D-0399-01	-0.746000	0.897000
TCGA-13-1403-01A-01D-0452-01	-1.100000	1.256000
TCGA-13-1404-01A-01D-0452-01	-1.104000	1.181000
TCGA-13-1405-01A-01D-0452-01	-0.839000	0.239000
TCGA-13-1407-01A-01D-0452-01	-0.997000	3.757000
TCGA-13-1408-01A-01D-0452-01	-0.871000	1.077000
TCGA-13-1409-01A-01D-0452-01	-1.183000	0.967000
TCGA-13-1410-01A-01D-0452-01	-0.821000	3.137000
TCGA-13-1411-01A-01D-0452-01	-0.791000	0.668000
TCGA-13-1412-01A-01D-0452-01	-0.894000	1.101000
TCGA-13-1477-01A-01D-0472-01	-0.973000	0.881000
TCGA-13-1481-01A-01D-0472-01	-0.611000	0.829000
TCGA-13-1482-01A-01D-0472-01	-0.928000	0.827000
TCGA-13-1483-01A-01D-0472-01	-0.872000	0.611000
TCGA-13-1484-01A-01D-0472-01	-0.810000	0.930000
TCGA-13-1485-01A-02D-0472-01	-0.853000	1.449000
TCGA-13-1487-01A-01D-0472-01	-1.255000	0.716000
TCGA-13-1488-01A-01D-0472-01	-0.562000	0.708000
TCGA-13-1489-01A-01D-0472-01	-1.393000	0.989000
TCGA-13-1491-01A-01D-0472-01	-0.914000	0.269000
TCGA-13-1492-01A-01D-0472-01	-1.070000	2.050000
TCGA-13-1494-01A-01D-0472-01	-0.687000	0.100000
TCGA-13-1495-01A-01D-0472-01	-0.935000	0.913000
TCGA-13-1496-01A-01D-0472-01	-0.645000	0.658000
TCGA-13-1497-01A-01D-0472-01	-1.214000	0.930000
TCGA-13-1498-01A-01D-0472-01	-1.393000	0.614000
TCGA-13-1499-01A-01D-0472-01	-0.383000	0.767000
TCGA-13-1500-01A-01D-0472-01	-0.860000	0.751000
TCGA-13-1501-01A-01D-0472-01	-0.722000	0.679000
TCGA-13-1504-01A-01D-0472-01	-0.758000	1.928000
TCGA-13-1505-01A-01D-0472-01	-0.974000	0.793000
TCGA-13-1506-01A-01D-0472-01	-1.393000	2.233000
TCGA-13-1507-01A-01D-0472-01	-0.602000	0.708000
TCGA-13-1509-01A-01D-0472-01	-1.393000	0.651000
TCGA-13-1510-01A-02D-0472-01	-0.940000	0.857000
TCGA-13-1511-01A-01D-0472-01	-0.979000	0.845000
TCGA-13-1512-01A-01D-0472-01	-0.839000	0.967000
TCGA-13-1817-01A-01D-2069-01	-0.712000	1.378000
TCGA-13-1819-01A-01D-2069-01	-0.926000	0.975000
TCGA-13-2057-01A-02D-1043-01	-0.614000	3.757000
TCGA-13-2059-01A-01D-1043-01	-1.393000	1.420000
TCGA-13-2060-01A-01D-0704-01	-0.645000	1.883000
TCGA-13-2061-01A-01D-1043-01	-1.393000	1.210000
TCGA-13-2065-01A-01D-1043-01	-1.155000	0.616000
TCGA-13-2071-01A-02D-1043-01	-0.754000	0.871000
TCGA-13-A5FT-01A-11D-A402-01	-0.937000	0.100000
TCGA-13-A5FU-01A-11D-A402-01	-0.923000	0.731000
TCGA-20-0987-01A-02D-0428-01	-0.691000	0.626000
TCGA-20-0990-01A-01D-0428-01	-1.305000	2.606000
TCGA-20-0991-01A-03D-0428-01	-0.970000	1.399000
TCGA-20-0996-01A-03D-0428-01	-0.100000	0.100000
TCGA-20-1682-01A-01D-0559-01	-0.869000	0.997000
TCGA-20-1683-01A-01D-0559-01	-0.754000	1.390000
TCGA-20-1684-01A-01D-0559-01	-0.706000	0.583000
TCGA-20-1685-01A-01D-0559-01	-1.123000	0.651000
TCGA-20-1686-01A-01D-0559-01	-1.393000	1.544000
TCGA-20-1687-01A-01D-0559-01	-1.393000	1.062000
TCGA-23-1021-01B-01D-0428-01	-0.715000	1.616000
TCGA-23-1022-01A-02D-0428-01	-1.249000	0.979000
TCGA-23-1023-01A-03D-0428-01	-0.734000	0.708000
TCGA-23-1024-01A-02D-0428-01	-0.743000	2.586000
TCGA-23-1026-01B-01D-0428-01	-0.796000	1.461000
TCGA-23-1027-01A-02D-0428-01	-0.937000	0.100000
TCGA-23-1028-01A-01D-0428-01	-0.959000	0.100000
TCGA-23-1029-01B-01D-0577-01	-0.941000	1.276000
TCGA-23-1030-01A-02D-0428-01	-0.681000	0.615000
TCGA-23-1031-01A-01D-0428-01	-0.635000	1.172000
TCGA-23-1032-01A-02D-0428-01	-0.797000	0.772000
TCGA-23-1109-01A-01D-0428-01	-0.786000	1.133000
TCGA-23-1110-01A-01D-0428-01	-0.801000	2.304000
TCGA-23-1111-01A-01D-0577-01	-0.896000	1.068000
TCGA-23-1113-01A-01D-0428-01	-1.014000	0.100000
TCGA-23-1114-01B-01D-0559-01	-1.078000	3.757000
TCGA-23-1116-01A-01D-0428-01	-0.721000	1.490000
TCGA-23-1117-01A-02D-0428-01	-0.644000	0.974000
TCGA-23-1118-01A-01D-0428-01	-0.788000	0.463000
TCGA-23-1119-01A-02D-0428-01	-0.776000	0.832000
TCGA-23-1120-01A-02D-0428-01	-1.393000	0.946000
TCGA-23-1121-01A-01D-0428-01	-1.393000	1.041000
TCGA-23-1122-01A-01D-0428-01	-0.856000	0.694000
TCGA-23-1123-01A-01D-0428-01	-0.683000	3.757000
TCGA-23-1124-01A-01D-0428-01	-0.758000	1.174000
TCGA-23-1809-01A-01D-0559-01	-0.731000	2.839000
TCGA-23-2072-01A-01D-0663-01	-1.133000	0.973000
TCGA-23-2077-01A-01D-0663-01	-0.978000	0.892000
TCGA-23-2078-01A-01D-0663-01	-0.706000	0.554000
TCGA-23-2079-01A-01D-0663-01	-0.875000	2.158000
TCGA-23-2081-01A-01D-0663-01	-0.997000	0.825000
TCGA-23-2084-01A-02D-0663-01	-0.689000	0.800000
TCGA-23-2641-01A-01D-1043-01	-0.965000	0.395000
TCGA-23-2643-01A-01D-1043-01	-0.939000	1.124000
TCGA-23-2645-01A-01D-1043-01	-0.590000	1.688000
TCGA-24-0966-01A-01D-0399-01	-1.115000	0.219000
TCGA-24-0968-01A-01D-0428-01	-0.644000	1.064000
TCGA-24-0970-01B-01D-0428-01	-0.747000	0.787000
TCGA-24-0975-01B-02D-0428-01	-0.514000	0.571000
TCGA-24-0979-01A-01D-0428-01	-1.244000	0.699000
TCGA-24-0980-01A-01D-0399-01	-0.839000	0.800000
TCGA-24-0982-01A-01D-0428-01	-0.573000	1.481000
TCGA-24-1103-01A-01D-0428-01	-1.031000	0.966000
TCGA-24-1104-01A-01D-0428-01	-0.798000	0.723000
TCGA-24-1105-01A-01D-0428-01	-1.304000	2.399000
TCGA-24-1413-01A-01D-0452-01	-1.135000	1.276000
TCGA-24-1416-01A-01D-0472-01	-0.984000	0.100000
TCGA-24-1417-01A-01D-0472-01	-0.571000	0.782000
TCGA-24-1418-01A-01D-0472-01	-1.189000	0.634000
TCGA-24-1419-01A-01D-0472-01	-1.043000	0.910000
TCGA-24-1422-01A-01D-0472-01	-0.821000	0.543000
TCGA-24-1423-01A-01D-0472-01	-0.968000	0.869000
TCGA-24-1424-01A-01D-0472-01	-0.930000	1.053000
TCGA-24-1425-01A-02D-0497-01	-0.737000	0.668000
TCGA-24-1426-01A-01D-0472-01	-1.393000	1.023000
TCGA-24-1427-01A-01D-0472-01	-0.707000	0.981000
TCGA-24-1428-01A-01D-0472-01	-0.719000	1.418000
TCGA-24-1430-01A-01D-0472-01	-0.981000	0.825000
TCGA-24-1431-01A-01D-0472-01	-1.306000	0.657000
TCGA-24-1434-01A-01D-0472-01	-0.947000	1.302000
TCGA-24-1435-01A-01D-0472-01	-0.895000	0.715000
TCGA-24-1436-01A-01D-0472-01	-0.981000	0.873000
TCGA-24-1463-01A-01D-0472-01	-0.875000	0.256000
TCGA-24-1464-01A-01D-0472-01	-0.869000	0.841000
TCGA-24-1466-01A-01D-0472-01	-1.253000	0.567000
TCGA-24-1467-01A-01D-0472-01	-0.963000	0.518000
TCGA-24-1469-01A-01D-0497-01	-0.691000	0.969000
TCGA-24-1470-01A-01D-0497-01	-0.871000	0.733000
TCGA-24-1471-01A-01D-0497-01	-1.099000	0.921000
TCGA-24-1474-01A-01D-0497-01	-0.674000	1.330000
TCGA-24-1544-01A-01D-0533-01	-0.692000	1.240000
TCGA-24-1545-01A-01D-0533-01	-0.898000	1.136000
TCGA-24-1546-01A-01D-0533-01	-0.709000	0.725000
TCGA-24-1548-01A-01D-0533-01	-1.393000	0.810000
TCGA-24-1549-01A-01D-0497-01	-0.923000	0.285000
TCGA-24-1550-01A-01D-0497-01	-0.789000	0.314000
TCGA-24-1551-01A-01D-0497-01	-0.833000	0.777000
TCGA-24-1552-01A-01D-0497-01	-1.331000	2.366000
TCGA-24-1553-01A-01D-0497-01	-0.738000	0.718000
TCGA-24-1555-01A-01D-0497-01	-0.981000	1.574000
TCGA-24-1556-01A-01D-0533-01	-0.265000	1.083000
TCGA-24-1557-01A-01D-0533-01	-1.393000	0.664000
TCGA-24-1558-01A-01D-0533-01	-1.393000	1.357000
TCGA-24-1560-01A-01D-0533-01	-1.167000	0.570000
TCGA-24-1562-01A-01D-0497-01	-0.884000	0.100000
TCGA-24-1563-01A-01D-0497-01	-0.922000	0.993000
TCGA-24-1564-01A-01D-0497-01	-0.381000	1.181000
TCGA-24-1565-01A-01D-0497-01	-0.858000	0.836000
TCGA-24-1567-01A-01D-0533-01	-1.003000	0.838000
TCGA-24-1603-01A-01D-0497-01	-0.971000	0.100000
TCGA-24-1604-01A-01D-0497-01	-0.993000	1.652000
