"","low","low.pval","high","high.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"nmdns_med",0.0047863021363361,0.274509803921569,0.029923770287327,0.0196078431372549,0.0172515147238217,0.0196078431372549,8.21518670967345,0.0196078431372549
"nmdptc_max",-0.00522547934997913,0.666666666666667,0.0284994301264513,0.0196078431372549,0.011095732414226,0.137254901960784,10.7633418404188,0.176470588235294
"nmdptc_med",-0.0024984623195495,0.588235294117647,0.018758022921758,0.0196078431372549,0.00775672521982987,0.0784313725490196,8.07803745944377,0.294117647058824
"nmdptc_frac_decayed",0.0107581041797552,0.0980392156862745,0.000392987462731036,0.352941176470588,0.00527814323286189,0.0588235294117647,2.25852373197277,0.568627450980392
"nmdptc_mean",-0.0021816142186223,0.588235294117647,0.013453229069331,0.0588235294117647,0.00490676311964906,0.117647058823529,7.4301167465744,0.627450980392157
"nmdns_frac_decayed",0.00451447237233095,0.137254901960784,0.00476584547435655,0.117647058823529,0.00477386568887275,0.0784313725490196,2.49322149286437,0.0196078431372549
"nmdns_max",-0.003979399575736,0.529411764705882,0.0136348665171991,0.117647058823529,0.00442346111511756,0.215686274509804,6.94946698648227,0.215686274509804
"nmdns_med.wt",-0.00883020126447503,0.92156862745098,0.0146824209751104,0.0196078431372549,0.00290642455753249,0.0784313725490196,4.32980272396951,0.176470588235294
"nmdfs_frac_decayed",0.00780286428461188,0.0196078431372549,-0.00445936431317185,0.941176470588235,0.00156626906914936,0.0980392156862745,0.741428329230991,0.803921568627451
"nmdptc_mean.wt",0.00383556657274489,0.294117647058824,-6.66611246705988e-05,0.411764705882353,0.00131065956685435,0.294117647058824,6.53208944404802,0.823529411764706
"nmdns_n_decayed",0.00359797689510992,0.274509803921569,-0.000484738466850823,0.450980392156863,0.00117604647085008,0.176470588235294,2.16781512582155,0.0784313725490196
"nmdfs_n_decayed",0.00261061204861043,0.254901960784314,-0.00207224478796791,0.607843137254902,0.000206743650855491,0.294117647058824,0.829760602783015,0.901960784313726
"nmdfs_med",0.00775610693944246,0.0392156862745098,-0.00683103743813912,0.764705882352941,-4.44428098271414e-06,0.313725490196078,3.55161635920685,0.843137254901961
"nmdptc_n_decayed",0.0043543045229792,0.313725490196078,-0.00455263286754506,0.686274509803922,-0.000169015683946609,0.333333333333333,1.91580274000782,0.666666666666667
"nmdfs_med.wt",0.00358275304855027,0.254901960784314,-0.00354843205130954,0.607843137254902,-0.00020148373598361,0.392156862745098,2.59504797459612,1
"nmdfs_mean",0.00572394606356504,0.137254901960784,-0.00594936842361355,0.823529411764706,-0.000271686628244055,0.431372549019608,2.96418405162855,1
"nmdfs_mut.bool",0.000770840219897621,0.372549019607843,-0.00128590688339481,0.705882352941177,-0.000273284339878956,0.627450980392157,0.21612103675931,0.0784313725490196
"nmdns_mut.bool",2.92509673177652e-05,0.568627450980392,-0.000796186076515408,0.549019607843137,-0.000448037300297053,0.803921568627451,0.142117926094244,0.568627450980392
"nmdfs_max",0.0027832113308794,0.372549019607843,-0.00346491218773351,0.705882352941177,-0.000474577832223819,0.470588235294118,4.60132917765097,0.862745098039216
"nmdptc_mut.bool",-0.000301369261186295,0.607843137254902,-0.000568281939985172,0.411764705882353,-0.000507817809166919,0.725490196078431,0.0812453022409192,0.764705882352941
"nmdns_mean",-0.00138238112359652,0.411764705882353,0.000101388612470816,0.431372549019608,-0.000786072636360196,0.450980392156863,5.08915210192642,0.156862745098039
"nmdptc_med.wt",-0.000942602126137882,0.509803921568627,-6.71856513591466e-05,0.411764705882353,-0.000933324332329409,0.392156862745098,5.49795814362195,0.980392156862745
"nmdns_mean.wt",-0.0010912007935084,0.470588235294118,-0.00155651568216973,0.509803921568627,-0.00117947496563468,0.529411764705882,4.63046541253963,0.333333333333333
"nmdfs_mean.wt",0.00275882167516326,0.274509803921569,-0.0055897803727435,0.705882352941177,-0.00170158146843353,0.588235294117647,2.48457621798533,1
