"","low","low.pval","high","high.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"missense",0.0727081824021011,0.0196078431372549,0.112359833988038,0.0196078431372549,0.0912429018378239,0.0196078431372549,40.4222385908759,0.0196078431372549
"total",0.0266003648388765,0.0392156862745098,0.107898997058143,0.0196078431372549,0.0660958449193445,0.0196078431372549,36.8035827613503,0.0196078431372549
"silent",0.0512588191023368,0.0588235294117647,-0.0263001884435796,0.803921568627451,0.0117111506489922,0.235294117647059,14.0514241756033,1
"nonsense",0.0209539026298136,0.137254901960784,-0.00279345299990778,0.568627450980392,0.00907165599453418,0.196078431372549,8.47233655931413,1
"nonstop",-0.000334510499871025,0.490196078431373,-0.00111919874041884,0.725490196078431,-0.000733541789888838,0.607843137254902,0.632691196899054,0.980392156862745
"frameshift",-0.00426380692138404,0.568627450980392,-0.00304761327049991,0.686274509803922,-0.00367069936754248,0.666666666666667,8.10335362727222,1
